A,B,C,D,E,F,G,H,I,class_label
44,1,77,0,42,-24,33,35,2,0
37,0,79,0,30,0,43,48,6,0
49,0,106,-2,50,14,57,57,0,0
55,-1,78,0,8,-30,23,70,48,3
49,0,88,0,46,-15,40,42,2,0
37,0,78,0,0,-24,42,78,36,0
82,-1,86,0,-6,0,4,94,90,4
55,0,98,2,50,0,42,49,6,3
37,0,97,0,28,10,60,69,8,0
37,0,84,0,28,3,47,55,8,0
37,0,80,0,20,6,43,59,16,0
82,0,86,2,-6,4,4,94,90,4
51,-5,90,0,50,-30,38,41,2,0
45,0,88,0,46,30,43,42,0,0
37,0,79,0,8,-22,42,71,30,0
47,0,90,2,46,0,42,43,0,0
53,0,84,0,52,-30,30,32,2,0
55,-2,78,0,54,-3,23,24,2,0
56,0,96,0,42,27,40,55,14,3
45,0,107,0,44,-3,62,63,2,0
37,0,77,4,-12,-3,41,90,50,0
41,0,79,0,38,-28,39,41,2,0
41,0,76,0,42,31,35,34,0,0
41,0,81,0,42,16,40,40,0,0
55,1,88,1,54,0,32,33,2,0
55,0,77,0,-30,-28,22,108,86,3
55,0,77,0,-24,-4,21,103,82,3
39,3,83,2,38,0,44,44,0,0
55,0,76,-4,-22,0,21,99,78,3
44,0,83,0,44,20,40,39,0,0
46,0,86,-1108,46,0,40,40,0,0
37,-3,81,0,38,4,43,42,0,0
48,-2,106,0,46,-1,58,60,2,0
47,0,83,-1,46,-1,35,36,0,0
38,0,104,-7,38,0,66,66,0,0
37,0,97,8,34,0,59,63,4,0
37,0,76,0,26,30,39,50,10,0
56,0,86,0,54,-2,31,32,2,0
56,-2,97,0,54,5,41,42,2,0
44,2,79,0,44,8,35,35,0,0
49,1,77,0,50,0,28,28,0,0
45,0,74,-3,44,0,29,30,2,0
37,0,104,0,20,-22,67,83,16,0
66,0,109,0,68,13,43,42,0,0
49,0,88,3,46,-9,40,42,2,0
44,0,82,0,44,1,38,38,0,0
81,0,84,0,-20,-8,4,105,102,4
48,0,80,-5,46,0,32,34,2,0
38,0,109,0,38,8,72,71,0,0
44,0,80,-4,44,1,36,36,0,0
37,0,76,5,26,0,39,50,12,0
41,-1,86,0,42,10,46,45,0,0
56,1,91,0,56,13,35,34,0,0
56,-1,86,0,56,6,31,30,0,0
101,0,102,0,70,-12,1,32,32,4
37,0,79,0,18,-2,42,61,18,0
46,-2,76,0,46,0,30,30,0,0
49,-1,80,0,50,0,31,31,0,0
46,0,85,-2,46,-2,39,39,0,0
37,4,86,0,36,0,49,50,0,0
40,5,93,-3,38,0,54,55,2,0
49,0,86,0,50,4,38,37,0,0
56,0,85,0,54,-13,29,31,2,0
44,2,78,0,42,-13,34,37,2,0
56,0,96,1,56,3,40,39,0,0
42,0,85,0,42,0,43,44,0,0
56,0,97,0,46,25,41,50,10,3
40,0,77,1,38,0,38,39,2,0
56,0,95,0,44,-7,40,51,12,3
43,0,84,5,42,0,42,43,2,0
44,2,86,-6,44,5,43,42,0,0
43,0,88,0,42,0,45,47,2,0
40,-4,77,6,38,0,36,38,2,0
44,-1,93,0,44,0,49,50,0,0
85,0,88,2,6,3,3,83,80,4
37,0,81,0,24,17,44,58,14,0
81,0,84,0,-14,24,3,100,96,4
42,5,78,0,42,0,37,37,0,0
37,0,81,0,26,-10,44,55,10,0
37,0,80,0,6,1,43,75,32,0
81,-3,85,-6,-40,0,4,126,122,4
37,0,80,0,8,18,43,72,30,0
45,0,80,0,46,16,35,34,0,0
44,3,86,0,44,18,42,42,0,0
37,0,80,-7,36,0,43,44,2,0
49,0,107,0,50,0,58,58,0,0
43,-4,82,0,42,-9,39,41,2,0
48,-1,81,0,46,-6,33,35,2,0
61,-5,111,0,60,-2,50,52,2,0
48,4,83,0,46,0,35,37,2,0
37,-4,104,0,24,4,67,80,14,0
41,0,86,0,38,-30,45,47,2,0
48,0,81,8,46,0,32,34,2,0
41,0,81,0,42,6,39,39,0,0
56,0,77,0,44,-11,22,34,12,3
37,0,77,0,36,24,40,41,0,0
56,0,96,3,54,0,40,42,2,0
37,0,79,-2,38,19,41,40,0,0
51,0,86,0,52,11,35,34,0,0
73,-17,77,-16,-40,2,4,119,114,4
41,-2,81,0,42,11,41,40,0,0
40,5,86,0,38,0,46,48,2,0
39,-4,106,0,38,0,67,67,0,0
45,0,88,-6,46,-42,42,41,0,0
37,0,75,0,18,-29,38,57,18,0
46,0,76,-7,46,9,30,29,0,0
104,3,105,4,72,6,1,33,32,4
46,-1,86,-4,46,-6,40,39,0,0
37,0,95,0,10,1,57,84,28,0
50,0,107,-1,50,-1,56,58,2,0
37,-2,78,0,36,0,41,42,0,0
56,3,86,0,54,-13,30,32,2,0
50,0,83,-2,50,-3,32,33,2,0
44,2,78,0,44,11,34,34,0,0
105,0,106,0,70,-30,1,36,36,4
55,-4,81,-1,-6,13,25,88,64,3
37,0,104,0,26,5,66,78,12,0
47,0,88,-1,46,-2,41,41,0,0
45,-4,81,-1,46,12,35,34,0,0
53,-2,81,0,54,1,28,26,0,0
37,0,77,0,-188,-12809,39,265,226,0
37,-1,86,0,36,-23,48,50,2,0
38,2,79,0,38,26,41,40,0,0
44,0,76,3,44,0,31,32,0,0
44,0,90,4,44,3,47,46,0,0
37,0,78,0,-4,-24,41,83,42,0
37,0,80,0,-2,-9,43,83,40,0
55,0,82,6,54,0,26,28,2,0
44,4,79,0,44,11,35,35,0,0
55,0,79,0,26,4,23,53,30,3
37,0,79,0,16,-10,42,64,22,0
37,-2,103,0,34,0,66,69,4,0
44,2,81,0,44,9,38,37,0,0
102,0,102,-3,72,22,1,30,30,4
37,0,106,-2,26,0,68,80,12,0
55,0,80,-1,-2,6,25,83,58,3
55,0,77,0,6,-5,22,72,50,3
38,0,107,0,36,-25,69,71,2,0
37,0,77,0,-24,-30,41,103,62,0
43,-4,89,0,42,0,46,48,2,0
37,0,76,0,34,8,39,42,4,0
56,0,79,3,0,2,23,79,56,3
37,0,105,-1,26,-30,68,79,12,0
37,1,77,0,34,0,39,43,4,0
45,0,79,4,44,-15,33,35,2,0
44,0,99,-1,42,-16,56,58,2,0
48,0,82,0,50,31,34,33,0,0
39,0,76,8,38,0,37,37,0,0
44,2,83,0,42,-22,39,41,2,0
45,0,79,2,44,-12,34,35,2,0
49,5,85,0,50,7,36,36,0,0
56,0,81,1,54,-4,25,26,2,0
42,0,79,-2,42,-4,37,37,0,0
55,-4,75,-17,0,0,20,75,54,3
83,-3,86,-4,-4,0,3,92,88,4
80,-1,84,0,-20,4,4,105,100,4
37,4,79,0,26,18,41,53,12,0
37,0,76,0,26,-25,39,50,10,0
37,2,77,1,36,0,39,41,2,0
56,5,95,0,38,0,39,57,18,3
46,4,79,0,44,-13,33,35,2,0
56,-1,95,-3,56,-4,39,39,0,0
38,-2,92,0,24,-11,54,69,14,0
37,0,79,-1,6,0,42,74,32,0
82,1,86,0,-22,0,4,109,106,4
37,0,81,0,28,-20,45,53,8,0
39,0,86,4,38,0,47,48,0,0
37,0,95,5,10,0,58,85,28,0
38,4,76,0,36,-8,38,39,2,0
47,-1,84,-1,46,-2,37,37,0,0
37,0,79,0,24,-14,43,56,14,0
37,0,104,0,26,-8,67,78,12,0
37,0,75,0,28,1,38,46,8,0
45,0,81,0,44,-27,36,37,2,0
104,7,105,7,70,0,1,35,34,4
56,2,98,0,46,10,42,51,10,3
46,0,84,0,46,4,38,37,0,0
49,0,81,0,50,13,33,32,0,0
37,0,77,1,36,14,40,41,0,0
37,0,77,2,8,0,41,70,28,0
38,1,102,-5,34,0,65,69,4,0
102,0,103,3,70,-6,1,33,32,4
37,0,106,0,26,-9,69,80,12,0
55,0,95,-1,36,-6,39,59,20,3
43,-3,83,0,42,-11,40,42,2,0
52,0,84,0,54,22,31,30,0,0
37,-2,107,-11,28,0,70,78,8,0
37,0,78,0,-6,-6,42,86,44,0
55,0,96,0,46,3,41,50,8,3
56,1,86,0,54,-4,31,32,2,0
55,0,77,-3,24,-6,21,54,32,3
55,0,77,0,36,-6,22,41,20,3
42,0,86,-1,42,-1,44,45,2,0
38,0,93,0,30,4,55,62,8,0
56,1,97,0,52,7,41,45,4,3
105,2,107,6,70,0,1,37,36,4
37,0,76,1,34,18,39,43,4,0
47,0,88,-3,46,0,41,41,0,0
46,0,86,5,46,0,40,39,0,0
37,0,79,0,26,-11,43,54,10,0
105,1,106,0,70,-1,1,36,36,4
37,-1,76,0,20,-1,39,55,16,0
37,0,77,0,-24,-4,41,103,62,0
38,-5,79,-5,38,0,41,40,0,0
50,0,85,-1,50,0,35,36,0,0
53,1,87,0,54,24,34,33,0,0
82,3,86,0,-6,0,3,94,90,4
37,-1,108,-6,36,0,72,72,0,0
37,2,97,0,34,-2,60,64,4,0
36,0,76,0,36,0,40,40,0,0
37,0,93,0,10,-4,55,82,28,0
81,0,86,0,-40,2,4,127,122,4
55,0,83,0,-30,-3,27,114,86,3
41,0,79,0,42,22,38,37,0,0
46,1,77,0,46,6,32,31,0,0
56,0,81,-1,54,-26,25,27,2,0
44,4,84,0,44,3,40,41,0,0
44,0,81,7,44,4,38,37,0,0
41,0,79,0,38,-30,38,41,2,0
52,4,91,0,52,0,39,39,0,0
41,0,87,1,38,-13,46,48,2,0
102,5,102,0,70,0,1,33,32,4
51,0,84,1,52,4,33,32,0,0
37,0,100,-2,28,0,64,72,8,0
41,2,76,0,42,8,34,34,0,0
46,0,82,-7,46,0,36,35,0,0
48,-1,95,-2,46,-4,47,49,2,0
41,0,85,0,42,27,44,44,0,0
37,3,83,0,34,0,47,50,2,0
56,0,96,6,44,8,40,52,12,3
53,1,81,0,54,457,27,26,0,0
37,0,106,0,30,7,69,75,6,0
108,1,109,0,72,3,1,36,36,4
56,-1,80,-4,20,-15,24,59,36,3
55,0,95,-4,54,0,40,41,2,0
49,0,106,0,50,6,57,57,0,0
49,3,85,0,50,0,36,36,0,0
53,5,85,0,52,-6,32,33,2,0
44,0,84,0,44,12,40,40,0,0
44,0,88,0,42,-22,44,46,2,0
108,-3,109,0,72,6,1,36,36,4
55,0,77,0,-30,-8,22,108,86,3
59,1,84,0,56,-7,25,27,2,0
53,0,108,0,54,4,55,54,0,0
43,0,85,0,42,-7,42,44,2,0
48,0,88,-2,46,-5,40,42,2,0
37,0,94,-1,12,0,57,81,24,0
37,-1,75,-3,30,-6,38,44,6,0
46,-1,93,2,46,3,47,46,0,0
55,0,92,2,-4,0,37,97,60,3
44,3,81,0,42,-24,38,40,2,0
42,5,96,0,42,0,54,55,0,0
46,1,87,1,44,-17,41,43,2,0
45,0,86,7,44,-4,40,42,2,0
42,1,77,0,42,0,35,36,2,0
49,0,87,-7,46,-8,38,41,2,0
37,-1,79,0,26,22,42,53,12,0
56,0,81,0,-20,-24,25,102,76,3
41,3,81,0,38,0,40,42,2,0
37,0,79,0,28,28,42,50,8,0
37,0,76,0,34,-29,39,42,2,0
37,2,79,0,-2,0,42,81,40,0
56,0,97,0,50,11,40,48,8,3
45,0,88,0,46,21,42,41,0,0
37,0,82,4,26,-7,45,56,10,0
37,0,81,4,28,0,45,53,8,0
45,-3,83,0,44,-11,37,39,2,0
55,0,93,2,6,0,38,88,50,3
45,-2,77,0,44,-13,31,33,2,0
49,5,77,0,46,-14,29,31,2,0
49,-1,77,-1,46,-16,29,31,2,0
47,-5,100,0,46,0,54,54,0,0
41,-1,76,0,42,3,35,35,0,0
53,1,87,0,54,0,34,33,0,0
84,0,88,-1,-2,-11,3,90,88,4
49,0,87,-7,46,-25,38,41,2,0
41,-1,78,0,42,-1,37,37,0,0
37,0,97,0,34,0,59,63,4,0
40,0,77,8,38,0,36,38,2,0
56,0,81,0,54,-1,25,26,2,0
56,0,81,0,-2,-1,25,83,58,3
43,0,87,8,42,0,44,46,2,0
105,0,106,4,70,0,2,36,34,4
48,0,82,0,50,21,34,33,0,0
37,0,83,0,34,12,46,50,4,0
43,4,88,0,42,0,44,46,2,0
47,-1,108,-7,46,0,61,62,0,0
44,0,75,-1,44,9,31,31,0,0
104,0,105,-4,70,0,1,35,34,4
37,0,80,0,26,-12,43,54,12,0
49,-1,83,0,50,6,34,34,0,0
37,0,80,0,0,21,43,80,36,0
55,1,83,0,54,0,27,28,2,0
37,0,77,-2,20,-6,40,56,16,0
43,0,89,0,44,28,46,45,0,0
37,0,90,0,28,-6,53,62,8,0
50,-5,86,0,50,0,35,37,2,0
44,3,80,0,44,19,36,36,0,0
37,0,77,0,38,13,39,38,0,0
56,0,76,-1,-2,0,20,79,58,3
37,0,80,0,38,14,43,41,0,0
53,-2,90,0,54,9,37,36,0,0
37,1,104,0,16,-24,66,88,22,0
37,0,104,0,24,16,67,81,14,0
55,0,78,0,8,16,23,70,48,3
103,-1,104,-4,72,10,1,31,30,4
43,-5,86,-1,42,0,43,44,2,0
80,0,84,0,-14,0,4,99,96,4
50,0,77,-1,50,-2,27,28,2,0
49,0,107,6,50,0,58,58,0,0
45,0,86,-1,46,22,41,40,0,0
42,0,81,1,42,0,39,39,0,0
46,0,88,3,46,12,42,41,0,0
46,1,79,2,46,1,33,32,0,0
54,0,88,0,54,0,34,34,0,0
105,0,106,-2,70,-3,1,36,36,4
43,0,76,0,42,-21,33,35,2,0
37,2,77,0,34,0,40,43,4,0
44,-16,88,0,44,0,44,44,0,0
56,0,97,0,50,-11,41,48,6,3
41,0,79,0,38,-15,39,41,2,0
44,-1,76,0,44,2,32,32,0,0
37,0,77,0,28,22,41,49,8,0
46,-2,77,0,46,0,32,31,0,0
37,0,78,0,20,11,42,57,16,0
41,0,97,0,38,-3,56,58,2,0
45,0,82,3,44,-14,37,38,2,0
56,1,96,8,46,0,40,50,10,3
53,-4,81,0,52,-19,28,29,2,0
37,0,96,0,30,20,59,65,6,0
53,0,85,0,54,14,32,31,0,0
51,0,86,0,52,12,35,34,0,0
37,0,83,7,6,0,46,78,32,0
46,0,79,0,46,23,33,32,0,0
55,0,95,0,56,24,40,39,0,0
41,1,102,0,38,-8,61,63,2,0
45,0,80,-4,44,-15,35,36,2,0
50,-5,90,4,50,0,40,41,0,0
39,4,93,-3,38,0,54,55,0,0
37,0,83,0,-2,-1,47,86,40,0
51,0,91,0,50,0,40,42,2,0
45,0,78,-5,44,-14,33,34,2,0
47,2,95,3,46,0,48,49,0,0
52,-3,83,0,52,0,32,32,0,0
39,1,85,-7,38,0,46,46,0,0
37,0,81,0,-2,0,44,83,40,0
37,0,77,0,26,3,40,51,12,0
45,4,108,0,46,22,62,61,0,0
44,1,75,0,44,13,31,31,0,0
41,0,79,-2,42,5,38,37,0,0
38,2,77,0,36,-17,40,41,2,0
46,1,76,-1,46,0,30,30,0,0
55,0,81,-2,54,-3,26,27,2,0
50,5,90,0,50,0,41,41,0,0
41,4,84,0,42,13,43,43,0,0
37,0,79,0,8,1,43,72,28,0
55,0,77,0,10,-24,22,67,46,3
56,0,86,1,56,1,31,30,0,0
56,0,97,0,46,-5,40,50,10,3
43,0,81,1,42,0,37,39,2,0
102,-4,104,-1,72,13,1,31,30,4
41,0,82,-7,38,-1,41,43,2,0
55,0,77,0,-2,-4,21,79,58,3
37,0,83,0,12,15,46,70,24,0
45,0,83,0,46,25,37,36,0,0
42,-1,76,-4,42,0,35,35,0,0
37,0,76,0,26,-8,40,50,10,0
47,-1,75,-1,46,0,28,28,0,0
55,1,78,-2,42,-8,23,37,14,3
45,-1,88,0,44,0,43,44,0,0
41,-5,108,0,42,0,67,67,0,0
44,1,84,0,44,10,41,41,0,0
37,0,76,1,30,22,40,45,6,0
37,0,75,0,24,14,38,52,14,0
37,0,79,0,26,-18,43,54,10,0
50,-2,89,-3,50,0,39,40,0,0
55,0,92,0,28,-24,36,63,28,3
44,0,83,0,44,17,39,39,0,0
45,-1,78,-3,44,-5,33,34,2,0
53,-1,108,0,54,18,55,54,0,0
79,0,83,0,-40,2,4,125,120,4
37,0,77,1,26,6,40,51,12,0
43,0,96,0,42,-3,53,55,2,0
55,0,81,0,54,-1,25,26,2,0
104,-1,106,0,70,0,1,36,34,4
55,2,83,-2,54,0,28,29,0,0
56,-4,88,0,56,0,31,31,0,0
46,2,86,0,46,6,41,40,0,0
43,0,81,1,44,27,37,37,0,0
37,-2,81,0,36,-11,44,44,0,0
37,0,79,-1,20,1,43,59,16,0
48,4,83,-1,46,0,34,36,2,0
43,5,75,0,42,0,32,34,2,0
53,2,88,0,52,-16,35,37,2,0
37,0,76,-6,36,-19,39,40,2,0
45,0,80,0,46,21,35,34,0,0
50,-1,81,-4,50,0,31,32,0,0
43,0,83,-6,42,0,40,42,2,0
106,2,108,1,70,0,1,38,36,4
55,0,93,0,50,-17,38,44,6,3
38,-4,83,0,38,0,45,44,0,0
37,0,80,0,8,15,43,72,28,0
52,-1,88,3,52,0,36,37,0,0
37,0,78,0,12,-22,42,65,24,0
37,0,77,0,36,8,41,41,0,0
37,0,104,0,26,7,66,78,12,0
80,0,84,-7,-20,1,4,105,100,4
82,0,86,0,-40,5,5,128,124,4
56,0,96,0,52,-13,40,44,4,3
37,0,75,0,24,-7,38,52,14,0
56,1,79,0,6,0,23,74,50,3
44,0,83,-2,44,2,39,39,0,0
45,0,85,8,44,-10,40,41,2,0
77,3,81,2,-42,-18,4,125,120,4
49,1,82,0,50,0,33,33,0,0
48,-1,88,0,46,0,40,41,2,0
42,-1,77,-2,42,-4,35,36,0,0
49,0,87,0,46,0,38,41,2,0
55,0,79,4,20,-13,24,59,34,3
37,0,76,-3,30,-9,39,45,6,0
45,0,78,-1,44,-1,33,34,2,0
49,1,86,0,50,8,38,37,0,0
56,1,82,0,56,1,26,25,0,0
37,0,103,0,18,-7,66,85,18,0
37,0,81,0,24,20,44,58,14,0
41,0,79,-2,38,-24,38,40,2,0
53,1,81,0,54,27,28,27,0,0
37,0,77,0,16,-20,41,62,22,0
53,-4,83,0,54,7,30,29,0,0
41,0,84,0,42,22,44,43,0,0
44,0,77,0,44,12,34,34,0,0
44,1,79,0,44,16,36,35,0,0
46,0,80,0,46,13,34,34,0,0
38,4,79,0,38,18,42,41,0,0
45,0,81,0,46,12,35,34,0,0
41,0,83,0,42,27,42,42,0,0
40,2,79,5,38,0,38,40,2,0
53,3,78,0,52,-6,25,26,2,0
42,4,78,0,42,0,36,37,0,0
55,0,77,0,16,-7,22,62,40,3
49,3,82,0,50,25,33,33,0,0
42,-4,84,0,42,0,42,43,2,0
53,-2,77,6,52,-16,25,26,2,0
56,0,96,0,52,19,40,44,4,3
41,-2,84,0,38,-16,44,46,2,0
49,0,78,0,50,13,29,29,0,0
55,0,77,0,-24,16,21,103,82,3
56,0,79,-2,6,-6,23,74,50,3
37,0,80,0,26,19,43,54,12,0
49,-5,86,0,50,4,38,37,0,0
53,0,82,0,52,-30,29,30,2,0
45,0,83,0,44,-8,37,39,2,0
62,0,110,4,62,0,48,48,0,0
48,-2,87,0,50,30,39,38,0,0
37,0,104,0,26,-12,67,78,12,0
37,0,80,0,16,6,43,65,22,0
46,3,87,3,44,-24,41,43,2,0
64,0,111,5,62,-15,46,49,2,0
55,0,95,-4,38,17,39,56,16,3
81,0,86,6,-40,6,5,127,122,4
41,-2,81,0,42,15,41,40,0,0
44,0,79,0,42,-29,35,37,2,0
41,-4,86,0,42,0,45,45,0,0
37,0,93,7,26,8,55,67,12,0
37,0,79,-1,26,7,43,54,10,0
45,0,81,4,44,0,36,37,0,0
55,0,77,0,-14,-1,21,92,70,3
45,0,88,0,44,-2,42,44,2,0
44,0,83,2,44,0,38,39,0,0
41,0,80,0,42,24,39,39,0,0
37,0,74,0,28,0,38,46,8,0
55,0,77,4,-18,0,21,95,74,3
45,0,84,0,44,-21,38,40,2,0
41,-2,78,-3,42,-5,37,37,0,0
48,-1,84,8,46,0,36,37,2,0
79,0,84,2,-42,-5,4,128,124,4
37,0,79,0,2,28,42,76,34,0
38,-3,100,0,38,0,63,62,0,0
43,-3,106,0,44,25,62,62,0,0
55,0,93,0,8,6,37,85,48,3
85,0,88,0,2,13,3,86,82,4
49,2,86,0,50,4,37,37,0,0
41,5,108,2,38,-17,66,69,2,0
44,-2,92,-4,44,0,47,48,0,0
37,0,79,-1,12,-2,42,66,24,0
41,-1,81,0,42,4,41,40,0,0
37,0,83,-2,34,9,46,50,4,0
59,0,87,0,56,-10,28,30,2,0
38,0,79,0,38,5,42,41,0,0
45,-1,90,0,44,0,45,46,2,0
55,0,95,0,46,-20,40,49,8,3
49,0,80,0,46,-10,31,34,2,0
45,-1,79,0,44,-15,33,35,2,0
56,0,96,0,54,-22,40,42,2,0
41,0,86,4,38,-13,46,48,2,0
37,0,75,0,28,-27,38,46,8,0
41,0,81,3,42,5,39,39,0,0
49,5,77,0,50,0,28,28,0,0
44,5,80,0,44,16,36,36,0,0
37,0,77,0,16,5,41,62,22,0
37,0,76,0,34,7,39,43,4,0
48,1,80,-3,46,0,32,34,2,0
41,-3,80,0,42,0,39,39,0,0
47,-3,108,0,46,0,60,61,0,0
55,0,82,1,-18,-7,26,100,74,3
37,0,76,2,24,-16,39,52,14,0
37,0,78,0,16,-2,42,63,22,0
44,1,83,0,44,0,39,39,0,0
37,0,80,0,8,13,43,72,28,0
66,0,112,0,68,4,46,45,0,0
37,0,77,0,-14,-22,40,92,52,0
37,1,94,0,8,-2,57,86,30,0
83,0,87,0,-40,2,4,128,124,4
50,-5,85,0,50,0,35,36,0,0
38,3,77,2,38,20,39,38,0,0
43,2,77,0,42,0,35,36,2,0
56,4,95,0,46,2,39,49,10,3
57,0,86,3,56,0,29,29,0,0
37,0,84,4,24,-9,47,61,14,0
58,2,82,0,56,0,24,25,0,0
55,-1,98,0,42,-4,42,57,14,3
55,0,78,0,16,-2,23,63,40,3
49,0,86,-5,50,0,37,37,0,0
41,0,76,-2,38,0,35,37,2,0
44,-1,84,0,44,8,41,41,0,0
37,-4,78,0,10,0,42,68,26,0
49,0,80,0,46,-30,31,34,2,0
39,0,76,-1,38,0,37,37,0,0
56,0,95,-2,56,11,40,39,0,0
54,-2,81,0,54,0,27,27,0,0
37,0,79,0,12,-3,42,66,24,0
56,0,98,5,46,0,42,51,10,3
48,0,83,0,46,-3,34,36,2,0
37,0,83,0,36,-4,45,46,2,0
41,4,76,0,38,-21,35,37,2,0
44,4,77,0,42,-9,33,35,2,0
51,0,77,0,52,20,26,25,0,0
49,0,77,0,50,18,28,28,0,0
38,2,77,0,38,16,39,38,0,0
53,0,77,0,52,-10,25,26,2,0
37,0,75,0,24,31,38,52,14,0
55,0,77,4,-22,0,21,100,78,3
37,0,76,0,28,-19,39,47,8,0
37,5,78,0,-6,0,41,86,44,0
81,0,84,0,-14,27,3,100,96,4
57,3,83,0,56,0,26,26,0,0
45,1,86,0,46,26,40,39,0,0
41,2,106,0,38,0,65,67,2,0
41,1,80,0,42,5,39,39,0,0
81,2,84,0,-14,-13,3,100,96,4
105,-1,106,-2,70,0,1,36,34,4
42,0,77,6,42,0,35,35,0,0
37,0,78,0,-4,-30,42,83,42,0
41,0,77,0,38,-29,36,39,2,0
46,0,83,0,46,16,37,36,0,0
42,0,86,-1,42,0,43,44,2,0
78,0,83,2,-46,0,4,129,124,4
37,0,76,0,28,24,39,47,8,0
37,0,80,0,36,-27,43,44,2,0
45,0,77,0,44,0,32,33,0,0
51,4,80,0,50,-14,29,31,2,0
44,0,86,0,42,-8,42,44,2,0
56,1,82,0,56,14,26,25,0,0
37,-3,104,0,36,-2,67,68,0,0
49,1,95,0,50,21,47,46,0,0
56,4,97,0,44,19,40,53,12,3
57,-1,83,1,56,0,25,26,0,0
56,0,81,0,-6,4,25,88,64,3
37,0,82,0,36,6,45,46,2,0
41,4,84,0,42,12,43,43,0,0
46,0,84,-7,46,0,39,38,0,0
37,0,92,0,16,8,54,76,22,0
39,2,78,-4,38,0,39,39,0,0
49,0,106,-2,50,0,57,57,0,0
37,4,77,0,36,22,39,41,2,0
46,0,83,0,46,16,37,37,0,0
43,0,84,-7,42,-2,41,43,2,0
37,0,79,0,10,26,43,69,26,0
56,1,77,0,-24,4,21,103,82,3
37,0,77,0,16,-26,41,62,22,0
41,0,79,0,38,-13,39,41,2,0
41,0,82,0,42,11,41,41,0,0
37,-1,77,2,38,8,39,38,0,0
37,0,104,2,20,0,67,84,16,0
37,0,92,0,16,19,54,76,22,0
37,0,79,0,36,3,42,43,2,0
48,1,77,0,46,0,29,31,2,0
56,0,95,-5,46,0,39,48,10,3
46,0,88,-6,46,0,43,42,0,0
45,0,76,0,46,24,31,30,0,0
42,-3,76,0,42,0,35,35,0,0
38,0,96,0,38,8,58,57,0,0
85,3,88,0,2,0,3,85,82,4
51,-1,87,0,50,-14,36,38,2,0
56,0,95,0,50,-23,40,46,6,3
37,0,77,0,-6,5,41,85,44,0
56,0,89,0,56,5,33,32,0,0
103,-14,107,0,70,0,4,37,34,4
38,1,90,0,8,8,52,82,30,0
49,-3,85,0,46,-26,36,39,2,0
44,3,88,0,44,19,44,44,0,0
37,0,92,-2,18,-5,55,74,20,0
37,0,107,0,28,-27,70,78,8,0
44,-1,82,0,44,1,38,38,0,0
38,3,80,0,38,7,42,41,0,0
46,0,77,-2,46,0,31,30,0,0
37,0,81,0,38,9,44,43,0,0
85,-2,89,0,8,0,4,81,78,4
45,0,86,0,46,27,41,40,0,0
44,-4,86,0,44,10,43,42,0,0
55,4,77,0,28,0,21,48,28,3
55,0,90,0,54,0,36,36,0,0
85,7,89,0,6,-6,4,84,80,4
56,0,97,1,52,-9,41,45,4,3
43,0,81,0,42,-19,37,39,2,0
45,0,86,0,46,2,40,39,0,0
45,3,74,0,44,0,29,30,2,0
52,-5,87,2,52,-4,35,35,0,0
43,0,77,-6,42,0,34,35,2,0
55,0,78,0,12,14,23,65,42,3
50,0,87,3,50,0,37,38,2,0
45,1,76,0,44,-8,31,32,2,0
55,0,78,0,6,-31,23,73,50,3
50,-2,77,0,50,0,28,28,0,0
45,3,80,0,44,0,35,36,0,0
37,0,84,0,20,-16,47,63,16,0
44,1,107,0,44,0,63,63,0,0
37,0,80,0,26,28,43,54,12,0
107,1,108,8,70,0,1,38,36,4
51,0,81,0,50,-15,30,32,2,0
49,-2,107,0,50,6,58,58,0,0
49,-1,78,0,50,2,29,29,0,0
37,0,104,0,16,-14,67,88,22,0
37,0,78,-4,16,0,41,63,22,0
52,4,86,0,52,0,35,35,0,0
56,0,95,0,52,8,39,43,4,3
59,0,86,0,56,-3,27,29,2,0
55,0,98,-2,50,15,42,49,6,3
44,0,86,0,44,23,43,42,0,0
43,0,76,0,42,-6,33,35,2,0
41,5,84,0,38,0,44,46,2,0
82,0,86,0,-2,11,3,88,84,4
37,0,76,0,34,10,39,42,4,0
56,0,76,0,-18,0,20,94,74,3
49,0,83,0,50,16,34,34,0,0
37,0,108,0,34,0,71,75,4,0
56,1,83,0,56,0,27,26,0,0
41,1,97,0,42,5,55,55,0,0
37,0,78,0,8,-6,41,70,30,0
53,5,77,0,-22,0,24,101,76,3
41,0,81,0,38,-25,40,42,2,0
37,0,79,1,26,0,42,53,10,0
56,0,97,2,50,0,41,48,8,3
47,-42,89,5,6,-8,41,84,42,2
43,0,81,-1,42,-13,37,39,2,0
56,0,80,0,54,-11,24,26,2,0
37,0,77,0,26,8,40,51,12,0
39,0,77,8,38,0,38,39,0,0
52,0,87,-4,52,0,35,35,0,0
46,4,76,0,46,9,30,30,0,0
49,1,81,0,50,20,32,32,0,0
56,4,88,0,54,-1,32,33,2,0
105,6,106,2,72,6,1,34,34,4
53,-4,86,0,54,11,33,32,0,0
102,0,102,0,70,-2,1,33,32,4
46,-1,83,0,46,5,37,37,0,0
37,0,75,-2,20,32,38,54,16,0
56,0,82,8,56,6,26,25,0,0
82,0,86,0,-10,0,3,96,92,4
55,-1,78,0,16,-4,23,63,40,3
46,0,86,-7,46,4,41,40,0,0
38,-4,107,0,38,0,69,68,0,0
