A,B,C,D,E,F,G,H,I,class_label
41,0,86,-4,42,1,45,44,0,0
37,0,105,0,18,7,68,87,18,0
54,2,81,6,54,0,27,27,0,0
55,-1,95,0,46,0,40,49,8,3
81,0,84,0,-14,2,4,100,96,4
41,0,81,0,42,0,39,39,0,0
37,0,80,0,36,8,43,44,0,0
55,0,76,0,-12,-3,21,89,68,3
37,0,77,-5,36,-21,39,41,2,0
40,0,88,-3,38,0,48,50,2,0
43,0,84,-5,42,0,41,43,2,0
55,5,79,0,54,0,23,24,2,0
42,0,85,0,42,0,44,44,0,0
47,2,78,-6,46,0,31,32,0,0
80,0,84,4,-24,7,4,110,106,4
38,0,86,0,38,9,48,47,0,0
55,0,77,-2,0,0,21,77,56,3
55,0,93,0,38,-8,37,54,16,3
49,0,89,0,46,-10,40,42,2,0
42,-4,99,0,42,0,58,58,0,0
49,1,78,0,46,-15,29,32,2,0
40,2,79,8,38,0,38,40,2,0
37,0,79,0,2,5,42,76,34,0
46,0,90,0,46,4,44,44,0,0
51,-2,81,-2,52,1,30,30,0,0
53,3,79,0,54,4,25,24,0,0
49,-4,86,0,46,-27,38,40,2,0
55,0,77,-1,10,8,22,67,46,3
43,-1,78,0,42,-7,35,37,2,0
45,0,86,0,46,23,41,40,0,0
63,-4,111,0,62,0,49,49,0,0
52,5,78,4,52,0,26,26,0,0
55,0,79,8,26,22,23,53,30,3
37,0,81,0,38,15,44,43,0,0
37,0,77,-3,28,-23,40,48,8,0
44,0,79,4,44,0,35,35,0,0
43,0,80,0,42,-6,37,39,2,0
48,0,83,0,46,-2,35,37,2,0
48,-1,83,1,46,-6,35,37,2,0
53,1,81,0,54,293,27,26,0,0
47,0,86,-7,46,0,40,40,0,0
44,1,86,1,42,-20,43,45,2,0
37,0,76,0,34,15,39,42,4,0
45,-3,80,0,46,11,35,34,0,0
37,0,96,0,18,-29,59,78,18,0
84,0,87,0,0,1,3,87,84,4
37,0,84,0,30,5,47,53,6,0
82,0,86,1,-2,7,4,88,84,4
38,1,102,0,36,-13,64,66,2,0
56,2,95,0,46,0,40,49,10,3
56,0,78,-1,12,-6,22,65,42,3
37,0,93,0,8,0,55,85,30,0
102,2,102,0,70,-5,1,33,32,4
47,1,84,-1,46,0,37,38,0,0
56,0,85,0,56,7,29,28,0,0
85,0,88,0,6,0,3,83,80,4
46,0,87,0,46,1,41,41,0,0
39,2,78,-3,38,0,39,39,0,0
38,2,83,0,38,0,44,44,0,0
45,0,83,0,44,-12,37,39,2,0
55,0,83,5,-24,0,27,108,82,3
37,0,97,0,10,-10,59,86,28,0
44,-33,88,0,44,0,44,44,0,0
37,0,83,0,12,0,46,70,24,0
53,0,79,0,54,28,26,24,0,0
56,0,81,-1,-10,26,25,92,66,3
49,0,89,0,46,-16,40,42,2,0
43,0,84,1,42,0,42,43,2,0
59,0,86,0,56,-21,28,30,2,0
56,5,96,-1,52,0,40,44,4,3
38,0,76,0,36,-26,38,40,2,0
56,0,86,5,56,0,30,30,0,0
37,0,82,-1,36,-6,45,46,2,0
45,-1,76,0,46,23,31,30,0,0
53,0,103,0,52,-6,50,51,2,0
45,1,87,0,44,-4,42,43,2,0
37,0,74,0,34,18,37,41,4,0
80,0,84,-6,-42,0,4,128,124,4
56,-5,90,4,56,0,34,33,0,0
55,-1,98,0,42,-30,42,57,14,3
43,2,83,0,42,0,39,41,2,0
37,0,107,21,28,0,70,78,8,0
43,1,93,0,42,0,51,52,2,0
56,4,97,0,54,-5,40,42,2,0
42,3,80,-3,42,0,38,39,0,0
49,5,79,3,46,-18,30,32,2,0
37,0,80,-3,8,0,43,72,28,0
56,0,96,-1,54,6,40,42,2,0
55,0,81,0,56,25,26,24,0,0
55,2,72,-13,0,1,17,72,56,3
37,0,77,0,34,3,41,44,2,0
56,0,81,0,-18,-26,25,99,74,3
51,0,85,4,50,-1,34,36,2,0
51,0,84,0,50,-19,33,35,2,0
55,-3,84,0,54,0,28,30,2,0
56,0,86,1,56,10,31,30,0,0
40,3,81,0,38,0,41,43,2,0
105,-1,107,-3,70,-4,1,37,36,4
37,-1,79,-6,20,-13,43,59,16,0
56,0,97,1,50,-24,41,48,6,3
42,0,79,-5,42,0,36,37,2,0
56,5,92,0,54,-12,36,38,2,0
56,1,81,0,-4,10,25,86,62,3
55,0,77,0,12,-6,22,65,42,3
37,0,78,0,-4,-14,42,83,42,0
37,0,81,0,24,10,44,57,14,0
41,0,75,0,42,17,34,34,0,0
80,0,85,5,-40,8,5,126,122,4
43,-1,79,0,44,6,35,35,0,0
47,-1,87,-6,46,-9,40,41,0,0
56,0,95,0,56,6,40,39,0,0
53,0,88,0,52,-21,35,36,2,0
51,0,81,0,52,27,30,29,0,0
48,-2,82,0,46,0,34,35,2,0
44,0,81,0,42,-15,38,40,2,0
56,-2,97,5,52,0,41,45,4,3
56,4,76,0,-14,0,20,92,72,3
43,0,76,-1,42,0,33,35,2,0
38,4,92,0,26,14,54,66,12,0
39,3,93,0,34,-6,54,60,6,0
37,0,77,0,10,0,41,67,26,0
80,-6,84,-8,-40,2,4,126,122,4
47,0,109,8,46,0,63,63,0,0
37,0,79,0,12,14,42,66,24,0
105,-5,107,0,70,0,1,37,36,4
55,0,77,1,-24,-15,21,103,82,3
43,0,86,0,44,27,43,42,0,0
50,-1,86,-2,50,0,35,37,2,0
55,0,96,0,44,21,41,52,12,3
37,0,93,0,12,23,56,81,24,0
56,2,97,0,54,1,40,42,2,0
52,0,88,-7,52,-1,35,36,0,0
37,0,83,0,-2,-2,47,86,40,0
82,0,86,0,-42,-19,4,130,126,4
51,0,83,0,52,9,31,31,0,0
37,0,77,0,36,-25,39,41,2,0
41,0,79,0,42,17,39,38,0,0
37,0,104,0,18,22,67,86,18,0
49,1,77,0,50,3,28,28,0,0
83,-1,86,0,-4,-5,4,92,88,4
37,0,81,2,36,-18,44,45,2,0
37,0,76,0,26,-24,39,50,10,0
106,0,107,0,72,3,1,35,34,4
55,0,77,0,18,-15,22,59,38,3
55,-2,76,0,-18,-3,21,94,74,3
49,-3,84,0,50,7,36,35,0,0
56,0,107,0,54,-12,51,53,2,0
47,-49,77,0,-2,0,30,79,50,2
53,0,84,0,54,2,30,30,0,0
55,0,96,0,42,7,41,55,14,3
37,0,76,-2,26,-5,39,50,12,0
37,0,79,0,10,17,42,68,26,0
53,0,80,0,52,-28,27,28,2,0
46,1,102,0,44,-28,57,58,2,0
37,0,79,0,10,-15,42,69,26,0
37,0,79,-2,0,7,42,79,36,0
37,0,80,0,6,-5,43,75,32,0
43,0,77,0,42,-2,34,35,2,0
56,0,78,0,24,0,22,55,32,3
44,0,81,7,44,0,38,37,0,0
56,0,98,0,52,3,42,46,4,3
51,0,86,0,52,7,35,34,0,0
37,0,97,0,34,3,60,64,4,0
45,0,81,0,44,-22,35,37,2,0
41,0,79,0,38,-16,38,40,2,0
46,0,84,-7,46,0,38,37,0,0
42,4,75,0,42,0,32,34,2,0
41,0,81,1,42,8,39,39,0,0
45,4,86,0,44,-6,41,42,2,0
44,0,83,0,42,-28,40,42,2,0
37,0,78,0,12,-5,41,65,24,0
37,0,79,0,30,11,42,48,6,0
41,0,88,0,42,6,47,47,0,0
37,0,82,0,-2,24,45,85,40,0
49,0,86,0,50,18,38,37,0,0
46,1,83,0,46,10,37,36,0,0
55,3,77,0,28,0,22,48,26,3
37,0,97,0,24,-6,60,73,14,0
62,0,109,-2,60,0,47,49,2,0
37,4,80,0,30,-3,43,49,6,0
56,0,97,0,54,16,41,43,2,0
47,3,86,2,46,0,39,40,0,0
47,0,88,-5,46,0,41,41,0,0
43,-4,85,0,42,-19,42,44,2,0
56,0,77,0,-22,24,21,100,80,3
49,0,106,2,46,-14,58,60,2,0
45,1,88,0,44,-5,42,44,2,0
37,0,78,0,-2,-8,41,81,40,0
37,0,76,0,16,14,39,61,22,0
56,2,98,7,46,0,42,51,10,3
37,0,77,-3,8,0,40,69,28,0
41,0,87,2,38,-5,46,48,2,0
44,0,77,-1,44,2,33,33,0,0
51,0,89,2,50,-20,38,40,2,0
56,0,97,0,50,28,41,48,6,3
37,0,104,0,18,-9,67,86,20,0
37,0,77,0,26,-30,41,52,10,0
37,0,76,0,24,-7,40,53,14,0
55,0,95,0,34,-9,40,62,22,3
37,-1,81,0,36,-2,44,44,0,0
37,0,75,0,36,23,37,39,2,0
55,0,92,0,28,-10,36,63,28,3
45,3,86,1,44,0,42,42,0,0
37,0,78,0,10,28,41,68,26,0
37,0,77,3,36,0,39,41,2,0
48,-3,106,0,46,-1,58,60,2,0
56,0,91,0,56,5,35,34,0,0
37,0,77,-3,34,-1,40,43,2,0
38,0,104,-5,38,0,66,66,0,0
55,5,96,0,52,0,41,44,4,3
53,-5,90,0,54,0,37,36,0,0
37,0,77,0,34,-2,40,44,4,0
57,10,76,12,-4,0,19,81,62,3
48,1,86,0,46,0,38,39,2,0
37,0,107,-1,36,-2,69,71,2,0
44,0,86,0,42,-31,42,44,2,0
43,0,83,-4,42,0,40,42,2,0
40,-5,87,0,38,0,47,48,2,0
49,0,100,0,46,-22,52,54,2,0
41,0,81,2,42,3,39,39,0,0
43,0,81,4,42,0,37,39,2,0
37,0,106,0,36,5,68,69,2,0
37,0,80,0,8,4,43,72,30,0
56,0,78,0,10,6,22,68,46,3
55,0,77,1,-28,17,22,106,84,3
45,0,88,0,44,-11,42,44,2,0
47,-3,87,5,46,0,40,41,0,0
41,0,81,-1,42,10,40,39,0,0
37,0,77,0,8,4,40,69,30,0
41,-5,83,0,42,2,42,42,0,0
56,-3,85,0,56,1,29,28,0,0
37,0,80,0,20,-21,43,59,16,0
37,0,103,0,18,-7,66,85,20,0
42,0,76,-4,42,0,34,35,2,0
37,0,103,0,26,4,66,77,12,0
41,0,88,-1,38,-33,48,50,2,0
41,-1,97,0,42,27,57,56,0,0
46,1,81,-2,44,-49,35,37,2,0
37,0,77,0,34,30,40,43,2,0
37,0,95,-1,8,-19,58,87,30,0
55,5,87,-7,54,0,32,33,2,0
56,0,83,0,56,3,27,26,0,0
45,0,79,2,44,-15,33,35,2,0
37,1,75,7,34,0,37,41,4,0
56,0,77,0,-6,-10,21,85,64,3
48,-1,79,0,46,0,31,33,2,0
55,0,95,1,38,15,40,57,16,3
37,0,80,0,34,-24,43,46,2,0
56,0,97,1,36,0,41,60,20,3
38,-3,82,0,38,0,44,43,0,0
49,1,86,0,46,-12,38,40,2,0
45,-2,77,2,44,0,32,33,0,0
53,0,84,0,54,21,31,30,0,0
55,-1,81,0,54,-5,26,27,2,0
42,0,81,-3,42,0,39,40,2,0
56,0,81,0,56,22,25,24,0,0
55,-2,76,0,-18,-19,21,94,74,3
102,3,103,3,72,11,1,31,30,4
55,0,77,0,-28,28,22,106,84,3
44,0,79,0,44,10,36,35,0,0
37,5,104,0,18,15,66,86,20,0
55,-2,86,0,54,0,31,32,0,0
45,0,77,0,44,-5,32,34,2,0
53,0,86,0,54,3,32,32,0,0
45,0,81,0,46,4,35,34,0,0
37,0,77,-2,38,20,39,38,0,0
45,0,83,-1,44,-5,37,39,2,0
37,0,92,0,20,8,55,71,16,0
37,0,106,0,26,-28,69,80,12,0
37,0,106,0,36,-11,69,70,2,0
82,0,86,0,-42,-25,4,130,126,4
46,0,107,-3,46,1,61,60,0,0
51,0,102,0,52,1,51,50,0,0
47,0,86,1,46,0,39,39,0,0
41,0,83,0,42,30,42,41,0,0
41,0,83,-3,38,6,42,44,2,0
49,0,95,-2,50,0,46,46,0,0
46,0,88,0,44,-22,42,44,2,0
46,5,77,0,44,-10,32,34,2,0
56,0,95,0,38,0,40,57,18,3
46,-5,108,0,46,0,62,62,0,0
37,1,79,0,36,0,42,43,2,0
85,0,89,4,2,0,4,86,82,4
38,2,83,0,38,-1,44,44,0,0
52,-5,82,0,52,0,30,30,0,0
37,0,79,0,24,-14,42,55,14,0
55,0,79,0,10,26,23,68,46,3
37,0,75,0,28,-1,38,46,8,0
48,0,85,2,46,0,37,39,2,0
55,0,77,0,16,11,22,62,40,3
55,-2,98,0,42,25,42,57,14,3
43,0,77,2,42,0,34,35,2,0
37,0,76,-3,28,13,39,47,8,0
55,0,77,0,0,-2,22,77,56,3
56,5,81,0,56,2,25,24,0,0
37,0,103,-3,18,0,66,85,20,0
37,0,81,0,24,-22,44,57,14,0
37,0,77,-4,16,0,40,62,22,0
37,0,80,0,36,-28,43,44,2,0
82,4,86,0,-24,-19,4,112,108,4
55,0,86,-1,56,27,31,30,0,0
45,0,106,-7,44,-1,61,62,2,0
37,0,81,0,26,-2,45,55,10,0
37,0,79,0,6,-22,42,74,32,0
56,0,81,-4,-12,0,25,94,68,3
51,0,102,0,50,-20,51,53,2,0
55,0,93,0,16,-4,38,78,40,3
80,0,84,-4,-36,0,4,120,116,4
56,0,77,0,-14,31,21,92,72,3
56,0,96,0,54,-9,40,42,2,0
37,0,77,0,18,-2,41,59,18,0
51,0,81,0,52,4,29,29,0,0
37,0,77,0,26,-15,41,52,10,0
37,0,106,0,34,-2,69,72,4,0
56,2,81,0,54,-6,25,27,2,0
48,-1,87,0,50,25,39,38,0,0
55,0,96,0,42,13,41,55,14,3
55,0,77,0,2,-24,22,75,52,3
44,0,87,-3,44,18,43,43,0,0
37,0,75,0,36,20,37,39,2,0
82,-4,86,-1,-4,-13,3,91,88,4
43,0,84,-1,42,-9,41,43,2,0
50,3,96,3,50,0,46,47,0,0
53,1,103,0,52,0,50,51,2,0
50,2,88,0,50,0,37,39,2,0
37,0,77,0,28,-30,40,48,8,0
44,1,76,0,42,-19,32,34,2,0
43,0,108,-7,42,0,65,67,2,0
56,0,78,3,0,0,22,78,56,3
43,0,86,5,42,-12,43,45,2,0
55,0,76,358,-22,9,21,99,78,3
37,0,97,0,36,-17,60,61,2,0
42,-1,83,0,42,0,40,41,2,0
38,-3,77,6,38,0,39,38,0,0
45,0,83,-6,44,0,37,39,2,0
49,1,94,0,46,-8,45,48,2,0
44,3,93,0,44,10,50,50,0,0
43,0,79,0,42,-3,35,37,2,0
49,0,81,0,46,-20,33,35,2,0
104,-2,105,0,70,0,1,35,34,4
49,0,77,0,46,0,28,30,2,0
37,0,93,0,12,8,55,80,24,0
37,0,84,3,28,-21,47,55,8,0
56,0,78,0,16,0,22,63,40,3
41,0,79,4,42,5,38,38,0,0
46,0,76,1,44,-15,30,32,2,0
42,5,77,0,42,0,35,35,0,0
55,0,95,0,34,-13,40,62,22,3
52,0,84,0,52,0,31,32,0,0
46,0,84,0,46,0,38,37,0,0
56,3,97,4,52,0,40,45,4,3
43,0,86,0,44,29,43,42,0,0
43,0,79,0,44,17,36,35,0,0
55,0,82,0,-22,-1,26,105,78,3
84,2,88,0,0,1,3,88,84,4
43,0,77,1,44,28,34,34,0,0
46,0,82,2,46,1,36,35,0,0
55,0,77,0,24,-6,21,54,32,3
37,0,77,0,30,-11,40,46,6,0
37,0,83,0,12,-20,46,70,24,0
44,0,83,0,44,13,40,39,0,0
37,0,80,5,36,-13,43,44,2,0
55,0,82,0,-40,-4,26,123,96,3
57,1,82,4,56,0,25,25,0,0
40,0,84,-3,38,0,45,46,2,0
37,0,77,1,28,13,41,49,8,0
53,-4,102,0,54,0,49,48,0,0
37,0,84,-2,26,0,47,58,12,0
43,1,96,0,42,4,53,55,2,0
37,0,95,0,8,-6,58,87,30,0
37,0,76,0,24,-4,39,52,14,0
37,4,82,0,36,0,45,46,0,0
37,0,76,0,36,21,40,40,0,0
56,-1,81,0,56,0,25,24,0,0
43,0,78,-1,42,-2,35,37,2,0
43,0,79,-5,44,23,35,35,0,0
41,0,81,2,42,0,39,39,0,0
55,0,92,0,34,-30,37,59,22,3
49,0,81,0,46,-6,33,35,2,0
101,0,102,0,72,4,1,29,28,4
43,0,85,0,44,10,42,41,0,0
48,0,79,2,46,-11,30,32,2,0
80,0,84,0,-36,-11,4,120,116,4
37,0,90,0,20,5,53,70,16,0
37,0,79,0,6,31,43,74,32,0
56,0,95,0,42,5,40,54,14,3
56,-1,78,-4,6,-11,22,73,50,3
37,0,76,-2,36,-3,39,40,0,0
56,-1,77,8,0,0,21,77,56,3
53,0,88,0,52,-18,35,37,2,0
45,-3,93,0,44,-22,48,50,2,0
55,0,93,0,52,-30,38,42,4,3
53,0,102,-1,54,5,49,48,0,0
52,0,88,0,52,-6,36,37,0,0
41,0,81,2,38,-30,39,42,2,0
37,0,79,-5,6,0,42,74,32,0
56,-1,78,-4,26,-7,22,52,30,3
82,-33,107,0,62,-16,25,45,20,2
43,-3,97,0,42,0,54,55,2,0
37,0,79,0,24,-3,42,55,14,0
37,0,109,-10,28,0,71,80,8,0
46,0,78,-4,46,3,32,32,0,0
46,0,79,0,46,17,33,32,0,0
37,1,90,0,28,31,53,62,8,0
37,0,106,-4,24,0,69,82,14,0
37,0,80,-6,8,0,43,72,28,0
45,-4,76,0,44,0,31,32,2,0
41,2,79,0,38,-20,38,41,2,0
37,0,77,0,-22,-14,41,101,60,0
36,-1,83,5,36,0,46,46,0,0
52,3,81,-1,52,0,30,30,0,0
45,0,86,0,44,-11,40,42,2,0
37,0,75,-7,36,0,38,39,0,0
56,0,96,2,42,-13,40,55,14,3
55,0,93,3,20,-10,37,72,34,3
87,0,89,0,8,0,2,81,78,4
49,0,83,0,50,4,34,34,0,0
37,0,77,4,34,-26,40,43,2,0
39,0,81,6,38,0,42,42,0,0
47,1,86,3,46,0,39,40,0,0
55,0,84,0,56,31,28,27,0,0
56,0,81,0,-18,-24,25,99,74,3
56,-5,76,8,0,0,20,76,56,3
51,4,82,0,52,18,31,30,0,0
83,0,86,0,-6,-26,3,94,90,4
43,0,79,4,42,0,36,38,2,0
37,0,80,0,10,10,43,70,26,0
82,0,86,0,-22,1,4,109,106,4
46,0,88,6,46,0,42,41,0,0
55,0,77,-2,-4,20,21,82,60,3
38,1,76,0,38,7,38,37,0,0
55,0,76,-7,-20,0,21,97,76,3
46,1,86,0,46,2,41,40,0,0
56,0,77,0,-22,30,21,100,80,3
41,2,77,0,38,0,36,38,2,0
43,0,86,0,42,-5,42,44,2,0
43,0,83,1,42,-10,39,41,2,0
37,0,80,0,34,-30,43,46,2,0
51,-4,87,0,52,0,36,35,0,0
46,4,77,0,44,-8,32,34,2,0
37,-5,76,0,36,-22,39,40,2,0
37,0,77,0,20,21,40,57,16,0
39,2,79,6,38,0,39,40,0,0
46,0,87,-1,46,4,41,41,0,0
43,0,84,4,42,-5,41,43,2,0
48,5,83,0,46,0,34,36,2,0
49,0,88,-2,46,-28,40,42,2,0
52,-4,81,0,52,0,29,29,0,0
55,0,78,6,18,1,23,60,38,3
41,0,86,-5,38,-7,46,48,2,0
43,0,81,-7,42,-3,37,39,2,0
37,0,81,0,24,-15,45,58,14,0
52,5,91,0,52,0,38,39,0,0
38,0,75,0,38,9,37,36,0,0
37,0,102,0,38,31,64,63,0,0
43,0,84,-1,42,-10,41,43,2,0
53,-5,108,0,54,0,55,54,0,0
51,2,91,0,52,9,40,39,0,0
44,0,81,-3,44,0,37,37,0,0
43,0,85,-4,42,-4,42,44,2,0
50,2,83,0,50,0,33,34,2,0
45,0,86,0,44,-9,40,42,2,0
44,5,82,0,44,0,38,38,0,0
37,0,78,0,6,-6,41,73,32,0
44,4,86,-3,44,20,42,42,0,0
55,-2,93,0,50,0,37,44,6,3
43,0,77,0,44,21,34,33,0,0
37,0,78,0,12,30,42,65,24,0
37,0,78,0,18,-5,41,60,18,0
37,0,95,0,28,9,58,67,8,0
55,-2,96,0,52,7,41,44,4,3
53,-1,85,0,54,6,32,31,0,0
56,0,86,3,56,0,30,30,0,0
43,-1,83,0,44,14,39,39,0,0
52,-5,79,0,52,0,26,27,0,0
56,-1,95,0,54,31,40,41,2,0
55,0,93,0,50,29,37,44,6,3
37,0,106,0,26,-24,68,80,12,0
56,0,83,0,54,-16,27,29,2,0
56,0,96,-1,44,-5,40,52,12,3
49,0,106,-4,50,21,57,57,0,0
37,0,94,-7,12,0,57,81,24,0
55,0,77,0,28,7,22,49,26,3
37,0,102,0,28,0,65,73,8,0
56,2,96,-1,52,0,40,44,4,3
37,-1,80,0,36,-19,43,44,2,0
37,0,82,-7,8,0,45,74,30,0
49,0,81,0,46,-18,33,35,2,0
37,0,82,2,-2,0,45,85,40,0
53,1,88,0,54,19,35,34,0,0
55,2,83,0,54,0,28,28,0,0
37,0,76,0,34,19,39,43,4,0
44,-1,77,8,44,0,34,34,0,0
37,0,82,0,34,9,45,48,2,0
56,0,86,0,54,-7,30,32,2,0
51,1,78,0,50,-4,27,29,2,0
46,-4,76,-1,46,0,29,29,0,0
37,0,77,-5,30,10,40,46,6,0
37,0,78,0,16,19,41,63,22,0
39,-3,81,4,38,0,42,42,0,0
37,0,84,0,28,5,47,55,8,0
80,-2,84,0,-24,0,4,110,106,4
37,0,77,-1,-18,-4,40,95,54,0
55,0,88,1,54,0,32,33,2,0
37,0,97,1,30,0,60,66,6,0
47,0,81,0,46,0,35,35,0,0
55,-4,83,0,54,-6,27,28,2,0
45,1,86,0,44,-3,41,42,2,0
43,0,81,-1,44,20,37,37,0,0
56,3,77,0,-4,0,21,82,62,3
44,0,82,0,44,12,38,38,0,0
56,0,79,8,16,0,23,63,40,3
37,0,79,0,20,3,41,58,16,0
53,0,78,0,54,23,25,24,0,0
49,3,78,0,46,-13,29,32,2,0
45,0,76,4,44,0,31,32,2,0
49,3,79,0,50,0,30,30,0,0
37,0,79,-6,0,0,42,79,36,0
48,0,88,-1,46,0,40,41,2,0
56,0,77,0,20,-7,22,57,36,3
45,0,84,0,44,0,38,40,2,0
37,0,78,0,-2,31,41,81,40,0
47,3,87,0,46,0,40,41,0,0
37,0,82,0,26,-26,45,56,10,0
37,0,80,-1,28,15,43,52,8,0
55,0,95,-3,50,0,39,46,6,3
37,0,83,0,30,2,46,52,6,0
55,4,77,0,28,0,22,48,26,3
55,0,97,5,50,0,42,48,6,3
53,0,86,0,52,-25,33,35,2,0
56,5,75,13,-4,0,19,80,62,3
37,0,76,0,34,30,39,42,2,0
46,0,86,0,46,11,40,39,0,0
56,0,95,0,42,-16,40,54,14,3
45,1,83,5,44,0,38,39,2,0
41,0,79,-7,38,-1,39,41,2,0
37,0,75,-7,20,0,38,54,16,0
37,0,79,-3,6,0,42,74,32,0
43,0,83,1,44,25,40,39,0,0
55,0,97,-5,46,-22,42,51,8,3
37,-1,97,0,36,0,60,61,0,0
49,4,81,0,50,2,32,32,0,0
37,-1,80,1,36,0,43,44,0,0
53,0,91,0,54,15,38,37,0,0
51,0,81,-2,52,1,30,30,0,0
37,0,76,2,36,0,39,40,0,0
55,0,95,0,42,5,40,54,14,3
37,0,76,0,28,11,40,48,8,0
38,0,80,0,38,4,42,41,0,0
37,0,78,-1,2,-5,41,75,34,0
41,-5,76,0,38,-19,35,37,2,0
50,4,85,0,50,0,36,36,0,0
47,1,75,0,46,0,28,28,0,0
102,1,104,7,70,-18,2,34,32,4
49,3,106,0,46,-9,58,60,2,0
56,0,78,1,10,0,22,68,46,3
44,2,86,0,44,5,42,42,0,0
82,0,85,-5,-6,1,3,93,90,4
42,1,77,5,42,0,35,36,0,0
55,0,77,0,36,-24,22,41,20,3
41,0,78,0,38,-22,37,39,2,0
46,0,76,0,46,1,30,29,0,0
46,1,77,0,46,4,32,31,0,0
37,0,74,0,26,-3,38,48,10,0
44,0,76,3,42,-26,32,35,2,0
55,0,95,0,50,-4,40,46,6,3
102,0,103,2,70,-7,1,33,32,4
56,-2,96,6,42,0,40,55,14,3
41,0,83,3,42,20,42,41,0,0
43,-4,83,0,42,-21,40,42,2,0
37,0,77,0,2,9,40,74,34,0
46,0,76,3,46,5,30,30,0,0
37,-1,77,0,36,-21,39,41,2,0
56,0,76,0,-6,0,20,84,64,3
42,0,84,2,42,0,42,43,0,0
37,0,79,0,8,-15,42,71,28,0
82,0,86,3,-6,1,4,94,90,4
44,-8,88,0,44,0,44,44,0,0
37,-49,80,0,34,0,43,46,2,2
46,0,88,8,46,0,42,41,0,0
55,2,89,0,54,0,34,35,0,0
39,5,97,0,38,0,58,58,0,0
55,0,79,0,16,-15,23,63,40,3
55,3,78,-1,54,0,23,24,0,0
56,0,97,0,38,-4,41,58,18,3
41,0,79,1,38,-2,39,41,2,0
51,1,91,0,52,8,40,39,0,0
51,0,87,0,52,26,36,35,0,0
49,3,83,0,50,4,34,34,0,0
37,0,79,0,36,9,42,43,2,0
43,0,88,-2,42,0,45,47,2,0
38,0,76,0,36,-21,38,40,2,0
45,0,90,-5,44,0,45,46,2,0
49,-1,86,0,50,0,38,37,0,0
38,0,76,-1,38,8,38,37,0,0
47,4,78,-6,46,0,31,32,0,0
37,1,76,0,36,-8,39,40,2,0
55,0,77,0,-14,-5,21,92,70,3
55,-2,108,0,54,-3,52,53,2,0
45,-1,106,-1,44,-2,62,62,0,0
85,0,88,0,2,10,3,86,82,4
55,0,98,0,50,22,42,49,6,3
46,0,76,-7,46,2,30,29,0,0
46,0,85,0,44,-29,39,41,2,0
37,-1,80,-1,34,297,43,46,2,0
47,1,85,-2,46,0,38,39,0,0
41,0,84,0,38,-22,44,46,2,0
56,5,97,0,50,3,41,48,8,3
56,-2,97,0,46,0,41,51,10,3
42,-1,86,0,42,0,44,45,0,0
39,0,97,-4,38,0,58,58,0,0
56,1,84,0,56,22,28,27,0,0
56,1,77,0,16,0,22,62,40,3
37,0,105,8,26,2,68,79,12,0
37,0,77,0,0,0,41,77,36,0
41,0,86,0,42,10,45,44,0,0
37,-5,106,-1,36,0,70,70,0,0
41,1,97,0,42,6,55,55,0,0
56,0,97,0,50,2,41,48,6,3
52,1,88,0,52,0,37,37,0,0
45,0,86,0,44,-11,41,42,2,0
44,5,83,-5,44,18,39,39,0,0
86,5,89,0,2,-5,3,86,84,4
82,0,86,0,-10,16,3,96,92,4
56,-3,97,0,44,2,41,53,12,3
56,0,91,0,2,0,35,88,54,3
41,0,81,0,38,-7,41,43,2,0
37,0,100,-2,30,-4,64,69,6,0
37,0,106,0,28,-9,69,78,8,0
51,0,86,-7,52,0,35,34,0,0
49,-2,84,0,50,2,35,35,0,0
37,0,105,-3,28,0,68,77,8,0
37,0,76,0,24,21,39,53,14,0
56,0,77,0,46,31,22,31,10,3
44,-2,86,0,44,4,42,42,0,0
41,0,82,-1,42,9,41,41,0,0
53,0,87,1,52,-13,34,35,2,0
47,0,84,-1,46,0,38,38,0,0
53,0,82,0,54,22,29,28,0,0
56,-3,95,0,46,2,40,49,10,3
49,3,87,1,50,1,38,38,0,0
56,0,97,0,50,-15,41,48,6,3
52,5,82,0,52,0,30,30,0,0
37,-2,83,-2,34,0,46,49,4,0
55,0,77,0,38,-16,22,39,16,3
45,0,82,4,44,0,37,38,0,0
63,0,112,6,62,0,49,50,0,0
37,0,76,0,26,-9,40,50,10,0
55,0,77,0,12,2,22,65,42,3
51,-3,80,0,52,0,29,28,0,0
81,2,85,0,-42,-27,4,129,124,4
45,-1,81,-1,44,-3,36,37,2,0
37,0,78,0,12,9,42,65,24,0
55,0,77,0,-18,2,21,95,74,3
45,0,87,0,46,29,42,41,0,0
43,-32,79,2,0,0,35,79,44,2
49,3,88,0,46,-6,39,41,2,0
45,0,79,0,46,21,34,33,0,0
37,0,80,7,10,0,43,70,26,0
43,0,79,6,42,0,36,38,2,0
49,0,83,-2,46,-8,34,37,2,0
37,1,79,0,36,-10,41,43,2,0
37,0,99,-3,28,0,61,70,8,0
37,0,76,7,36,14,39,40,2,0
43,-5,76,0,42,-20,33,35,2,0
46,0,90,3,46,0,43,43,0,0
46,0,88,0,46,6,43,42,0,0
55,0,82,0,-36,-2,26,118,92,3
37,0,79,0,30,-25,43,48,6,0
37,0,78,0,18,13,41,60,18,0
55,-2,81,0,54,0,25,26,2,0
55,0,77,0,38,-19,22,39,16,3
