A,B,C,D,E,F,G,H,I,class_label
41,0,82,-2,38,-5,41,43,2,0
41,-2,77,0,42,5,36,36,0,0
46,0,76,0,44,-26,30,32,2,0
44,-1864,88,0,44,0,44,44,0,0
56,-2,97,0,42,-2,41,55,14,3
42,-1,87,0,42,0,45,46,2,0
37,0,108,0,30,-30,71,77,6,0
37,-1,92,-1,6,-5,55,86,32,0
37,-3,80,0,20,0,43,59,16,0
41,0,86,0,42,23,45,44,0,0
41,0,82,-7,38,-5,41,43,2,0
37,0,78,-2,30,22,41,47,6,0
48,-3,77,0,46,-3,29,31,2,0
49,-2,77,0,50,10,28,28,0,0
56,0,95,0,46,11,40,49,10,3
41,-1,76,0,42,21,35,35,0,0
37,-5,77,0,20,0,41,57,16,0
38,1,90,0,8,6,52,82,30,0
37,0,79,0,10,-1,43,69,26,0
37,0,76,7,26,-18,39,50,10,0
37,0,76,1,24,20,39,52,14,0
37,-1,86,0,36,0,49,50,0,0
37,0,76,0,26,-20,39,50,12,0
46,0,77,0,46,4,32,31,0,0
37,-1,99,-3,28,-6,61,70,8,0
46,3,87,3,46,11,41,41,0,0
37,0,82,0,12,12,45,69,24,0
55,2,77,0,28,0,22,48,26,3
56,0,96,0,54,-21,40,42,2,0
56,2,97,0,44,15,41,53,12,3
39,0,81,-6,38,0,41,42,0,0
56,4,96,-2,52,-1,40,44,4,3
37,0,97,-5,28,0,60,69,8,0
37,0,77,1,34,0,40,43,2,0
43,0,88,0,42,-6,44,46,2,0
48,1,83,8,46,0,35,37,2,0
37,0,79,0,18,29,43,61,18,0
82,0,86,-3,-40,0,4,128,124,4
55,0,97,0,46,-6,41,50,8,3
48,0,78,0,46,-2,30,32,2,0
37,0,79,-1,20,0,43,59,16,0
38,5,81,0,36,-13,43,44,2,0
37,0,80,0,24,-21,43,57,14,0
37,5,76,0,28,5,39,47,8,0
46,0,108,-6,44,-30,62,64,2,0
45,0,81,-1,46,30,35,34,0,0
41,1,78,0,42,9,37,37,0,0
45,0,84,0,44,-17,38,40,2,0
37,0,79,1,18,28,42,61,18,0
56,2,77,0,-4,0,21,82,62,3
41,0,85,0,38,-7,44,46,2,0
37,-2,77,0,0,24,40,77,36,0
48,0,77,0,46,-5,29,31,2,0
55,0,81,0,-20,22,26,102,76,3
37,0,77,0,-24,-27,41,103,62,0
46,3,76,6,46,11,30,30,0,0
55,0,76,0,-14,1,21,92,70,3
56,0,76,0,-12,26,20,89,68,3
37,-4,77,0,28,0,40,48,8,0
55,0,85,0,56,31,30,28,0,0
44,0,75,0,42,-20,31,34,2,0
56,5,97,2,50,0,41,48,6,3
50,-2,111,2,50,0,61,62,0,0
56,0,91,0,56,4,35,34,0,0
105,0,106,-6,70,0,1,36,36,4
37,0,95,-1,16,6,58,79,22,0
42,-1,88,0,42,0,46,46,0,0
60,50,82,0,-40,28,22,123,102,1
44,-1,86,0,44,2,43,42,0,0
37,0,76,0,24,4,39,52,14,0
44,0,83,2,44,0,39,39,0,0
41,0,88,-6,42,26,48,47,0,0
53,0,86,7,52,-23,33,35,2,0
37,0,78,0,10,-1,42,68,26,0
56,0,96,0,50,-1,40,47,6,3
42,0,85,8,42,0,43,44,0,0
82,0,86,-1,-40,10,4,128,124,4
37,0,77,8,26,-5,40,51,10,0
50,2,84,0,50,0,33,35,2,0
38,0,107,5,38,0,69,68,0,0
43,-3,76,0,42,0,33,34,2,0
41,1,79,0,38,-8,38,40,2,0
51,0,86,-4,52,0,35,35,0,0
53,-2,87,0,54,7,34,33,0,0
56,0,76,-2,-2,0,20,79,58,3
53,0,104,0,54,1,50,49,0,0
41,1,77,0,38,-18,36,39,2,0
45,0,81,0,44,-11,35,37,2,0
37,0,97,7,36,0,59,60,2,0
46,0,83,-1,46,7,37,36,0,0
55,0,77,0,-28,-13,21,105,84,3
37,0,77,0,16,-3,40,62,22,0
83,1,86,0,-2,0,3,89,86,4
56,0,77,0,24,0,22,54,32,3
37,0,79,0,20,5,41,58,16,0
41,0,79,-7,38,-30,38,40,2,0
56,-5,98,0,42,0,42,57,14,3
55,0,79,-2,20,-4,23,58,34,3
53,2,79,0,54,3,25,24,0,0
55,0,79,0,12,-12,23,66,42,3
37,0,81,8,24,0,44,58,14,0
51,4,77,0,50,0,27,28,2,0
37,0,80,0,12,11,43,67,24,0
52,-1,77,0,52,0,26,26,0,0
38,5,77,0,38,1,39,38,0,0
48,-1,81,0,46,-10,33,35,2,0
103,0,104,0,70,0,1,34,34,4
38,1,79,0,38,3,41,40,0,0
46,-1,85,-4,46,11,39,39,0,0
63,-2,111,0,62,0,47,49,2,0
46,4,83,0,46,12,37,37,0,0
37,0,79,0,38,16,41,40,0,0
37,0,92,0,16,2,54,76,22,0
43,0,80,0,42,-11,37,39,2,0
49,-6,83,0,50,0,34,34,0,0
55,0,79,-2,24,-4,23,55,32,3
55,-2,80,0,-2,0,25,83,58,3
47,-4,100,0,46,0,54,54,0,0
37,0,141,2006,34,0,104,107,4,0
37,0,103,0,20,2,66,82,16,0
55,-1,77,-4,-4,38,21,82,60,3
56,0,82,6,-12,23,26,95,68,3
52,0,82,-1,52,0,29,30,0,0
56,0,81,0,-4,14,25,86,62,3
46,0,87,0,46,15,41,41,0,0
42,-7,76,0,42,0,34,35,2,0
37,0,78,0,6,-30,42,73,32,0
37,0,79,2,34,11,42,46,4,0
55,0,78,-7,8,0,23,70,48,3
51,1,83,0,52,8,31,31,0,0
55,0,78,7,24,0,23,55,32,3
37,0,81,0,12,-23,44,68,24,0
37,0,83,1,-2,0,46,85,40,0
46,0,86,0,46,12,41,40,0,0
56,0,90,-7,56,0,33,33,0,0
37,0,78,0,10,-23,41,68,26,0
56,0,81,0,-18,22,25,99,74,3
46,4,79,0,46,19,33,32,0,0
37,0,81,-7,-2,0,44,84,40,0
38,0,102,0,34,-11,65,69,4,0
46,0,81,0,46,12,35,34,0,0
37,0,77,0,-4,-8,41,83,42,0
37,-2,83,0,36,0,46,47,0,0
56,0,76,0,-12,3,20,89,68,3
54,-3,82,0,54,0,28,28,0,0
56,0,97,0,46,19,41,50,10,3
37,0,77,0,-2,-9,41,80,40,0
56,0,97,0,52,28,41,46,4,3
53,0,79,0,52,-5,26,27,2,0
49,-3,84,0,46,-28,36,38,2,0
84,0,88,0,0,4,3,88,84,4
55,0,95,-2,52,-2,40,44,4,3
47,0,81,0,46,0,33,34,0,0
46,4,88,0,46,12,42,41,0,0
44,-249,88,0,44,0,44,44,0,0
37,0,107,-1,36,-1,69,71,2,0
46,-33,89,3,6,-4,43,84,42,2
56,0,96,2,42,27,40,55,14,3
49,0,95,3,46,-24,47,49,2,0
56,-2,97,0,46,13,41,51,10,3
38,5,76,0,38,0,38,37,0,0
56,-4,99,0,50,10,43,49,6,3
55,0,77,-3,16,0,21,61,40,3
47,1,86,-2,46,0,39,40,0,0
37,0,79,0,36,20,41,43,2,0
45,0,76,0,44,-21,31,32,2,0
37,0,79,0,26,-18,42,53,12,0
37,0,77,0,20,31,40,57,16,0
44,0,86,0,44,12,42,42,0,0
45,0,81,1,44,0,37,37,0,0
56,0,95,0,44,7,40,51,12,3
37,0,76,1,34,2,40,43,2,0
37,0,97,0,36,-8,60,61,2,0
37,0,75,0,20,-6,38,54,16,0
106,4,107,2,70,0,1,37,36,4
49,0,106,0,50,4,57,57,0,0
37,0,105,-5,20,-7,68,84,16,0
55,0,93,0,6,-11,37,88,50,3
37,0,80,4,8,13,43,72,28,0
37,0,78,0,-6,0,42,86,44,0
37,0,81,-3,-2,0,44,84,40,0
37,0,77,0,8,-9,40,69,30,0
53,0,83,0,52,-20,30,32,2,0
56,0,81,0,56,0,25,24,0,0
41,0,76,-1,38,-9,35,37,2,0
39,-1,79,-1,38,0,40,40,0,0
38,5,83,0,38,0,44,44,0,0
49,1,83,0,46,-20,34,36,2,0
44,0,77,0,42,-29,34,36,2,0
37,1,109,8,26,0,71,83,12,0
55,0,77,0,10,-22,21,66,46,3
59,0,84,0,56,-23,25,27,2,0
41,0,79,0,38,-5,38,40,2,0
56,0,84,0,56,4,29,28,0,0
53,0,104,5,54,14,51,49,0,0
43,0,86,-8,44,15,42,42,0,0
57,0,81,0,56,0,24,24,0,0
51,-1,80,0,50,-10,29,31,2,0
56,0,80,1,0,16,24,80,56,3
53,-2,81,0,54,14,28,27,0,0
38,-6,76,0,-2,0,38,79,40,0
37,0,80,0,10,16,43,70,26,0
39,-5,77,0,38,0,38,38,0,0
55,-2,93,0,46,0,37,46,8,3
51,1,107,0,50,0,56,58,2,0
53,0,82,0,54,26,29,28,0,0
37,-1,107,0,36,-15,69,71,2,0
37,0,79,0,2,-7,42,76,34,0
37,0,79,0,28,15,42,50,8,0
37,0,98,0,30,-13,61,67,6,0
55,0,79,0,10,13,23,68,46,3
45,-1,86,0,44,-27,40,42,2,0
56,0,97,0,50,7,40,48,8,3
55,0,82,0,-36,-4,26,118,92,3
46,0,77,0,44,-31,32,34,2,0
56,2,84,0,54,-14,29,30,2,0
55,0,76,-5,-10,6,21,86,66,3
37,0,79,0,10,-16,42,68,26,0
37,0,94,0,34,6,57,61,4,0
37,0,81,0,26,0,44,55,10,0
55,0,93,0,42,28,37,51,14,3
55,0,79,-2,-4,12,24,85,60,3
37,-1,77,0,34,-11,40,43,4,0
36,-2,80,-2,36,-2,44,44,0,0
37,0,109,6,36,0,72,73,0,0
37,0,77,0,36,-3,39,41,2,0
54,1,81,0,54,0,28,27,0,0
52,-5,81,0,52,-7,29,30,0,0
37,1,90,0,24,5,52,66,14,0
37,0,81,1,36,-6,43,44,2,0
55,-1,98,0,50,-23,42,49,6,3
37,0,106,-7,36,0,70,70,0,0
37,0,76,0,34,8,40,43,2,0
37,0,81,-1,10,0,44,70,26,0
54,0,81,-3,54,0,27,27,0,0
49,2,81,0,46,-18,33,35,2,0
55,0,92,0,-2,-8,36,94,58,3
45,0,83,0,44,0,38,39,0,0
43,0,81,-7,42,0,38,40,2,0
50,2,78,0,50,0,28,29,2,0
55,-2,84,0,54,0,28,30,2,0
55,2,77,0,-22,0,23,101,78,3
43,0,86,0,42,-2,42,44,2,0
37,0,80,0,36,19,43,44,0,0
55,-5,96,0,50,0,41,47,6,3
55,0,77,0,16,17,22,62,40,3
44,0,79,0,44,6,36,35,0,0
56,0,84,0,54,-19,28,30,2,0
37,0,81,0,36,-23,43,44,2,0
82,0,85,0,-4,-30,3,90,88,4
37,0,83,0,16,-1,47,68,22,0
55,0,92,0,54,-1,37,38,2,0
76,-2,81,0,-40,14,5,122,116,4
56,0,88,0,54,-5,32,33,2,0
37,0,80,0,24,3,43,57,14,0
50,0,81,-3,50,0,31,32,0,0
55,0,95,-3,54,-4,40,41,2,0
37,0,76,0,30,16,39,45,6,0
55,0,98,0,54,13,42,44,2,0
40,-5,109,1,38,0,70,71,2,0
56,2,79,0,16,1,23,63,40,3
49,0,87,0,50,30,38,38,0,0
47,0,87,0,46,-1,40,41,0,0
41,0,83,4,38,-7,42,44,2,0
43,-1,82,0,42,-12,39,41,2,0
43,0,83,-1,44,22,40,39,0,0
39,1,93,-2,38,0,54,55,0,0
103,-2,104,-5,72,12,1,31,30,4
57,5,97,0,56,2,40,40,0,0
46,0,81,-3,46,0,35,34,0,0
37,0,79,-2,20,0,43,59,16,0
43,2,89,0,42,0,46,48,2,0
40,-5,81,2,38,0,41,42,2,0
56,0,78,0,10,26,22,68,46,3
53,5,77,0,28,0,23,48,24,3
46,-1,87,-3,46,-5,41,41,0,0
37,0,109,-6,28,0,72,81,8,0
37,0,106,0,28,1,68,77,8,0
51,1,88,7,52,3,36,36,0,0
73,9,77,7,-42,-4,4,121,118,4
49,-2,84,0,50,7,36,35,0,0
53,0,103,0,52,-19,50,51,2,0
45,-27,81,0,44,0,36,37,2,2
37,-4,77,0,36,338,40,41,0,0
45,-1,76,0,44,0,31,32,0,0
58,0,86,0,60,31,28,27,0,0
37,0,95,8,10,0,58,84,26,0
120,1349,76,4,36,5,-43,40,84,4
51,0,86,0,52,14,36,35,0,0
56,5,95,0,50,9,40,46,6,3
37,0,78,0,36,-3,41,42,2,0
41,0,83,6,42,1,42,42,0,0
46,0,77,6,46,2,32,31,0,0
37,0,79,0,26,28,42,53,10,0
55,0,95,0,42,-11,40,54,14,3
82,-1,86,0,-10,0,4,96,92,4
52,0,88,-5,52,0,36,36,0,0
37,0,78,0,24,10,41,55,14,0
41,0,89,0,38,0,48,50,2,0
50,-4,107,0,50,0,56,58,2,0
47,-3,86,-3,46,0,39,40,0,0
56,0,92,0,54,-9,36,38,2,0
46,-1,83,0,46,3,37,37,0,0
58,-2,86,8,56,0,28,30,2,0
55,0,78,-1,6,-4,23,73,50,3
58,5,86,0,56,0,29,30,0,0
55,0,78,0,46,19,23,32,8,3
48,5,77,-1,46,0,28,30,2,0
37,0,76,0,30,-17,40,45,6,0
45,1,87,4,44,0,42,43,2,0
37,5,79,0,-6,0,42,86,44,0
41,0,81,0,42,25,41,40,0,0
43,0,86,3,42,-10,43,45,2,0
46,3,89,0,46,0,43,42,0,0
45,-2,86,0,44,-16,41,42,2,0
44,-1,82,0,44,3,38,38,0,0
56,4,97,-3,46,-14,41,51,10,3
40,5,106,0,38,0,66,67,2,0
37,0,95,0,28,7,58,67,8,0
56,3,97,0,50,-17,41,48,6,3
45,-1,83,0,44,-23,38,39,2,0
54,0,88,-2,54,0,34,33,0,0
45,0,82,-38,44,0,37,38,0,0
42,-2,84,-3,42,0,42,43,0,0
37,0,82,0,38,12,45,43,0,0
37,0,86,0,36,-3,48,50,2,0
45,0,100,0,44,-2,54,56,2,0
39,3,93,1,36,31,54,57,2,0
83,0,86,6,-2,0,4,89,86,4
55,0,92,0,36,9,37,56,20,3
56,-3,81,0,56,0,25,24,0,0
37,-1,79,0,36,-19,41,43,2,0
37,0,77,0,24,-15,40,54,14,0
40,-4,76,1,38,0,36,37,2,0
43,1,96,0,42,7,53,55,2,0
56,-1,78,-3,44,-17,22,34,12,3
37,0,77,0,28,13,41,49,8,0
37,0,81,-5,38,14,43,42,0,0
37,0,77,0,6,-14,40,72,32,0
47,1,84,-7,46,0,37,38,0,0
45,-1,82,4,46,31,37,35,0,0
76,-1,80,0,-40,0,4,121,116,4
37,0,83,0,-2,-9,47,86,40,0
85,0,89,0,2,-15,4,86,82,4
56,0,78,-2,6,-7,22,73,50,3
48,0,82,0,46,-9,34,35,2,0
37,0,76,0,20,1,39,55,16,0
37,0,104,-4,28,0,67,76,8,0
42,-2,83,-3,42,0,41,41,0,0
45,0,79,0,44,-20,33,35,2,0
42,0,81,6,42,0,39,39,0,0
44,1,81,0,44,20,37,37,0,0
38,1,77,1,38,0,39,38,0,0
37,-1,80,0,30,0,43,49,6,0
52,0,86,8,52,0,35,35,0,0
55,-2,77,0,34,0,22,44,22,3
85,0,88,0,6,2,3,83,80,4
104,8,105,9,70,-25,1,35,34,4
45,0,86,-2,44,-10,40,42,2,0
53,1,86,0,52,-19,33,35,2,0
45,0,79,0,44,-5,33,35,2,0
55,4,77,0,-22,0,22,101,78,3
37,0,77,0,20,20,40,56,16,0
56,2,81,0,54,-8,25,27,2,0
37,-3,107,-14,28,0,70,78,8,0
37,0,79,0,8,7,42,71,30,0
46,0,86,4,44,-30,41,42,2,0
55,0,77,0,10,-9,21,66,46,3
47,4,78,-7,46,0,31,32,0,0
55,-5,85,0,56,28,30,28,0,0
48,0,89,3,46,-3,41,42,2,0
46,-1,76,-1,46,-1,30,30,0,0
57,1,81,4,56,0,24,24,0,0
51,-1,83,0,50,-6,32,33,2,0
105,-1,107,0,70,0,1,37,36,4
53,0,80,0,54,23,27,26,0,0
44,-1,97,3,44,4,53,53,0,0
37,2,80,0,18,-14,43,62,20,0
55,0,97,0,52,29,41,45,4,3
37,0,81,0,18,-7,44,63,18,0
43,-1,86,0,44,7,43,42,0,0
37,-1,77,-3,-20,15,41,98,58,0
53,0,80,0,54,17,27,26,0,0
55,-1,98,0,50,-9,42,49,6,3
41,0,84,1,42,23,43,43,0,0
53,1,78,0,54,8,25,24,0,0
43,0,81,6,42,0,38,40,2,0
41,3,77,0,42,14,36,35,0,0
79,1,83,0,-46,0,4,130,126,4
46,-4,83,0,46,0,37,37,0,0
76,0,80,-2,-40,0,4,121,118,4
45,0,82,-24,44,0,37,38,0,0
76,3,82,0,-42,-5,5,126,120,4
56,0,91,0,-2,14,35,93,58,3
56,0,91,0,2,24,35,88,54,3
38,-5,75,0,38,0,37,36,0,0
37,0,76,0,28,-27,39,47,8,0
45,3,79,0,46,31,33,32,0,0
55,-2,99,4,46,0,43,52,8,3
41,0,97,0,38,-5,57,59,2,0
37,0,79,0,12,-17,43,66,24,0
41,5,77,0,38,-23,36,39,2,0
45,2,93,0,44,0,49,50,0,0
52,-1,83,-2,52,-3,31,32,0,0
41,0,83,-2,42,27,41,41,0,0
41,2,84,0,42,14,43,43,0,0
47,-3,85,-1,46,0,38,39,0,0
41,1,77,0,42,14,36,36,0,0
41,0,77,0,38,-16,36,38,2,0
53,0,90,0,52,-20,37,39,2,0
37,0,81,1,38,30,43,42,0,0
55,1,77,0,-22,0,21,100,78,3
47,0,84,1,46,0,37,38,0,0
52,1,78,-6,52,0,26,26,0,0
37,0,81,-1,36,-28,43,44,2,0
56,0,97,-1,50,-26,41,48,6,3
37,0,84,0,24,-22,47,61,14,0
37,0,76,0,34,-1,39,42,2,0
37,0,76,0,24,26,39,52,14,0
55,0,77,0,-6,-7,21,85,64,3
49,0,77,0,50,17,28,28,0,0
53,0,82,0,54,5,29,28,0,0
41,0,83,5,42,22,42,41,0,0
48,-3,82,0,46,-9,34,35,2,0
45,2,78,0,44,0,34,34,0,0
38,1,76,0,38,17,38,37,0,0
37,0,75,0,28,-31,38,46,8,0
49,0,89,0,50,15,40,40,0,0
41,-2,77,0,38,-15,36,38,2,0
55,0,97,-1,46,-1,41,50,8,3
37,0,79,0,6,-17,42,74,32,0
54,-1,80,0,54,0,26,26,0,0
45,-3,78,0,44,-3,33,34,2,0
47,-3,83,0,46,0,36,36,0,0
52,0,81,0,52,-6,28,29,0,0
55,0,95,6,36,-13,40,59,20,3
38,0,102,0,34,-8,65,69,4,0
45,0,90,0,44,-25,44,46,2,0
55,5,88,0,54,0,32,33,2,0
37,0,78,0,18,3,42,60,18,0
42,0,80,-1,42,-2,38,39,0,0
37,0,77,0,-18,18,41,96,54,0
45,0,88,-2,46,-11,42,41,0,0
44,-2,81,0,44,0,38,37,0,0
37,0,104,0,26,-25,66,78,12,0
56,0,95,0,46,-10,40,49,10,3
41,0,83,1,38,-2,42,44,2,0
38,3,77,0,36,-14,39,41,2,0
48,-3,100,0,46,0,53,54,2,0
65,-4,109,0,64,0,44,45,0,0
41,2,107,0,38,0,66,68,2,0
56,0,97,0,52,25,41,46,4,3
46,0,88,1,46,10,42,41,0,0
56,0,97,0,50,11,41,48,6,3
37,0,78,0,24,26,41,55,14,0
46,0,79,0,44,-23,33,35,2,0
43,0,81,0,44,17,38,37,0,0
37,0,76,4,28,-12,40,48,8,0
45,0,76,-3,44,0,31,32,0,0
45,4,84,0,44,0,39,40,0,0
55,0,93,0,10,-2,37,82,46,3
55,0,78,0,10,-6,23,68,46,3
37,0,78,0,-2,-7,42,81,40,0
37,0,80,0,26,24,43,54,12,0
81,0,84,0,-14,0,4,100,96,4
46,-3,88,0,46,1,42,41,0,0
53,0,88,0,54,7,35,33,0,0
103,2,104,5,70,0,1,35,34,4
37,0,84,0,28,2,47,55,8,0
55,0,97,-6,50,0,42,48,6,3
44,1,83,0,44,7,40,39,0,0
37,0,83,0,2,-3,46,80,34,0
55,-5,80,-3,20,-8,25,59,34,3
37,3,81,2,-2,0,43,83,40,0
41,0,83,0,42,20,42,41,0,0
56,0,78,0,10,8,22,68,46,3
44,0,102,0,44,1,58,58,0,0
42,3,82,0,42,0,40,41,0,0
37,0,105,0,24,8,68,82,14,0
56,0,87,0,56,8,31,30,0,0
46,0,83,0,44,-14,37,39,2,0
41,0,83,4,42,8,41,41,0,0
41,0,78,0,38,-27,37,39,2,0
37,0,83,2,8,-3,47,75,28,0
38,0,86,0,38,3,49,48,0,0
105,-2,106,-6,70,0,1,36,34,4
42,1,79,0,42,0,37,38,0,0
55,0,93,0,44,14,37,49,12,3
38,0,77,6,38,2,39,38,0,0
41,2,89,0,38,0,48,50,2,0
45,0,79,0,44,-9,33,35,2,0
48,-1,84,-2,46,-3,36,38,2,0
55,0,92,-3,0,0,37,92,56,3
80,2,84,0,-28,0,4,112,108,4
37,0,105,2,24,26,68,82,14,0
37,0,107,0,30,24,70,76,6,0
37,-3,75,0,26,-1,38,49,10,0
37,0,81,0,38,10,43,42,0,0
37,-5,76,0,38,9,38,37,0,0
55,0,96,-4,46,0,41,50,8,3
37,0,106,0,16,-27,69,90,22,0
37,0,77,0,12,4,40,64,24,0
46,0,77,0,46,3,32,31,0,0
56,0,80,0,20,-9,24,59,36,3
45,0,86,0,46,8,41,40,0,0
37,0,78,0,8,14,41,70,30,0
53,0,78,0,52,-3,25,26,2,0
38,5,77,0,38,13,40,39,0,0
46,4,84,0,46,1,38,37,0,0
57,-2,84,0,56,0,27,27,0,0
41,-2,78,0,42,1,37,37,0,0
45,-3,87,0,46,13,42,41,0,0
46,0,83,-1,44,-23,37,39,2,0
42,0,97,1,42,0,55,56,0,0
45,-4,81,-2,46,14,36,35,0,0
53,0,77,0,54,1,24,23,0,0
50,0,107,-1,50,-2,56,58,2,0
37,0,79,0,6,-25,42,74,32,0
39,0,81,8,38,0,42,42,0,0
37,5,94,0,8,-12,57,86,30,0
39,-4,91,0,6,19,51,86,34,0
55,0,93,0,2,-12,38,91,52,3
37,0,79,4,10,-10,42,69,26,0
37,0,105,-5,34,0,68,71,4,0
55,0,77,0,26,0,22,52,30,3
49,-1,84,0,50,3,36,35,0,0
56,1,81,0,-22,-13,25,105,80,3
54,-5,108,0,54,0,54,53,0,0
37,0,80,0,-2,-5,43,83,40,0
55,5,77,0,54,0,23,23,0,0
56,0,81,0,-18,-8,25,99,74,3
55,0,92,2,-4,6,36,97,60,3
37,0,76,5,24,-7,39,53,14,0
64,0,110,0,62,-9,46,48,2,0
56,-1,85,0,56,1,29,28,0,0
58,-1,108,0,56,0,49,51,2,0
106,-3,107,-5,72,0,1,35,34,4
37,0,77,0,36,15,40,41,0,0
53,0,108,0,52,-8,55,56,2,0
37,0,90,0,38,31,52,51,0,0
37,0,83,0,-2,-13,47,86,40,0
47,0,90,0,46,0,42,43,0,0
43,0,86,-2,42,0,42,44,2,0
37,-5,79,0,36,0,43,43,0,0
45,-1,79,-3,44,-5,34,35,0,0
55,0,96,0,44,-27,41,52,12,3
105,0,106,-6,70,0,1,36,34,4
45,0,109,0,44,0,65,66,0,0
43,0,84,0,42,-1,41,43,2,0
41,0,77,0,42,10,37,36,0,0
48,-2,86,0,46,-2,38,40,2,0
52,-2,81,0,52,-3,29,30,0,0
37,0,78,-7,28,0,41,50,8,0
37,0,104,0,26,-26,67,78,12,0
56,0,81,4,-22,0,25,104,80,3
37,0,77,0,-6,-13,41,85,44,0
37,0,104,-4,28,2,67,76,8,0
45,1,76,0,44,-1,31,32,2,0
56,0,80,1,0,25,24,80,56,3
37,0,92,2,8,2,55,84,30,0
55,0,77,0,12,-7,22,65,42,3
37,0,77,2,12,0,40,64,24,0
45,-4,82,-3,46,14,37,35,0,0
81,0,84,0,-18,1,4,103,98,4
51,0,80,-2,50,0,29,31,2,0
37,-1,81,8,36,0,44,44,0,0
37,0,79,0,0,2,42,79,36,0
56,0,97,0,52,1,41,46,4,3
42,-4,75,0,42,0,33,34,0,0
56,0,95,0,50,-26,40,46,6,3
37,0,78,-1,24,9,42,55,14,0
55,0,77,0,2,0,22,75,52,3
41,2,77,0,42,13,36,35,0,0
37,0,106,8,36,0,69,70,2,0
56,3,80,2,20,-4,24,59,36,3
53,0,104,0,54,4,51,49,0,0
55,0,77,1,-20,-25,21,97,76,3
42,0,86,2,42,0,44,45,2,0
37,0,91,0,6,0,54,86,32,0
46,4,87,0,46,2,41,41,0,0
42,0,107,0,42,0,64,66,2,0
49,1,90,1,50,17,42,41,0,0
55,0,79,0,54,0,24,24,0,0
53,-4,81,0,54,2,28,26,0,0
102,0,103,0,72,21,1,31,30,4
51,1,86,0,52,22,35,35,0,0
37,1,76,0,28,0,39,48,8,0
45,0,81,0,46,21,36,35,0,0
45,0,83,6,44,0,37,39,2,0
41,3,80,0,38,0,39,41,2,0
38,1,77,0,38,3,39,38,0,0
37,0,79,0,12,10,43,66,24,0
44,1,93,0,44,3,50,50,0,0
50,2,77,4,50,0,27,28,2,0
43,0,85,-1,42,-24,42,44,2,0
83,0,86,0,-6,-5,3,94,90,4
45,2,83,0,44,-1,37,39,2,0
85,0,88,0,6,20,3,83,80,4
49,1,81,0,50,12,33,32,0,0
37,0,90,0,28,-16,53,62,8,0
56,0,77,10,0,0,22,77,56,3
43,-3,81,6,42,-9,38,40,2,0
50,1,86,0,50,0,36,37,0,0
37,0,77,0,20,-6,40,56,16,0
39,-2,100,0,38,0,62,62,0,0
53,0,88,0,54,6,35,34,0,0
37,0,75,0,38,24,37,36,0,0
51,1,83,0,52,31,32,31,0,0
37,0,74,-4,20,-13,37,54,16,0
37,-2,76,0,38,7,39,37,0,0
46,-3,87,1,46,0,41,41,0,0
46,0,88,6,46,0,41,41,0,0
39,-2,100,0,38,0,61,62,0,0
56,0,97,0,52,-19,41,45,4,3
56,-1,86,-3,56,0,30,30,0,0
37,0,106,-1,36,-10,68,69,2,0
37,0,93,0,30,31,56,62,6,0
103,3,104,7,70,-27,1,35,34,4
41,0,86,0,38,-30,45,48,2,0
37,0,92,0,16,6,54,76,22,0
37,2,75,0,36,0,38,39,0,0
37,-2,77,0,38,15,39,38,0,0
41,0,78,1,42,3,37,37,0,0
37,0,80,0,6,-3,43,75,32,0
47,1,95,-5,46,0,47,48,0,0
55,0,96,0,52,14,41,44,4,3
46,-1,81,1,46,0,35,35,0,0
51,0,81,0,50,-5,30,32,2,0
46,0,88,3,46,0,41,41,0,0
37,0,77,0,34,0,40,44,4,0
46,0,77,-2,46,-18,32,31,0,0
46,1,76,0,46,14,30,30,0,0
53,1,86,0,54,14,33,32,0,0
41,0,81,1,38,-7,40,42,2,0
37,0,77,-1,24,-22,40,54,14,0
39,1,79,4,38,0,39,40,0,0
37,0,77,0,18,-10,40,59,18,0
50,5,106,0,50,0,56,57,0,0
45,2,79,0,44,0,34,35,0,0
56,0,97,0,50,23,40,48,8,3
41,-1,80,0,38,-10,39,41,2,0
46,1,88,2,46,11,42,41,0,0
106,3,108,2,70,0,1,38,36,4
59,4,84,0,60,24,25,24,0,0
55,0,93,-7,12,0,37,80,42,3
55,0,77,0,18,-20,22,59,38,3
55,0,79,0,10,-9,23,68,46,3
48,-2,77,0,46,0,30,31,2,0
44,0,79,0,42,-27,35,37,2,0
46,2,106,0,46,4,60,60,0,0
43,-1,87,-1,42,-14,44,46,2,0
37,0,79,-2,36,-1,41,43,2,0
49,3,83,0,50,0,34,34,0,0
56,0,96,-3,50,-1,40,47,6,3
45,0,76,0,44,-11,30,32,2,0
37,-10,106,0,30,0,69,75,6,0
41,-2,76,0,38,-15,35,37,2,0
45,0,87,0,46,17,42,41,0,0
85,0,88,0,0,-17,3,88,86,4
37,0,78,-3,34,-5,41,45,4,0
53,1,79,0,54,14,26,24,0,0
104,0,105,0,72,2,1,33,32,4
37,0,76,0,34,-1,40,43,2,0
51,0,78,-4,52,1,27,26,0,0
39,1,75,-1,38,0,35,36,0,0
49,4,81,0,50,1,31,32,0,0
46,-2,88,0,46,0,41,41,0,0
37,0,78,0,12,-14,41,65,24,0
37,0,78,0,2,-19,42,75,34,0
44,0,81,1,44,3,37,37,0,0
46,0,88,3,46,5,43,42,0,0
