A,B,C,D,E,F,G,H,I,class_label
55,-4,95,0,54,0,40,41,2,0
107,5,108,0,70,0,1,38,38,4
44,-3,97,6,42,-30,53,55,2,0
46,-5,77,0,44,-30,32,34,2,0
42,0,108,5,42,0,67,67,0,0
49,5,80,0,46,-12,31,34,2,0
58,2,81,-3,56,0,24,24,0,0
55,-3,81,0,54,0,26,27,0,0
59,0,86,-1,60,21,28,27,0,0
56,0,84,0,54,-8,28,30,2,0
53,2,84,0,54,2,30,30,0,0
41,3,97,0,42,7,55,55,0,0
49,-1,84,0,50,9,36,35,0,0
38,0,102,0,38,8,64,63,0,0
53,4,86,-1,54,24,33,32,0,0
56,0,77,0,46,-4,22,31,10,3
46,0,79,1,46,5,34,33,0,0
49,-2,78,0,50,12,29,29,0,0
56,-2,97,0,42,0,41,55,14,3
51,3,79,0,52,11,27,27,0,0
42,0,81,0,42,1,39,40,0,0
37,0,107,0,30,0,70,76,6,0
50,5,88,0,50,0,38,39,0,0
40,2,102,0,38,0,61,63,2,0
78,-2,82,0,-40,0,4,123,120,4
45,0,80,0,44,-24,35,36,2,0
55,0,77,0,8,-11,22,70,48,3
51,-5,88,0,52,0,36,36,0,0
51,-1,81,0,52,0,30,30,0,0
37,0,81,0,-2,7,44,84,40,0
57,-1,87,0,56,0,30,30,0,0
53,0,82,0,52,-12,29,30,2,0
82,0,86,2,-6,1,4,94,90,4
56,2,92,0,52,0,36,40,4,3
37,0,76,-1,20,-1,39,55,16,0
48,3,77,-7,46,0,29,30,2,0
37,0,80,0,6,13,43,75,32,0
43,0,90,0,42,-11,47,49,2,0
49,0,81,0,46,-21,33,35,2,0
37,0,83,0,0,-3,46,83,36,0
37,0,106,-1,30,0,69,75,6,0
54,-3,78,-2,54,0,24,24,0,0
44,1,81,0,44,9,37,37,0,0
37,0,106,0,26,8,69,80,12,0
37,0,75,0,20,-5,38,54,16,0
45,0,85,0,44,10,41,41,0,0
56,0,97,0,50,2,40,48,8,3
56,0,95,0,50,4,40,46,6,3
56,-2,97,0,50,10,41,48,6,3
56,0,85,0,54,-8,29,31,2,0
39,3,79,-5,38,-8,41,41,0,0
37,0,86,0,38,16,48,47,0,0
37,0,106,8,24,-22,69,83,14,0
37,0,83,0,2,3,46,80,34,0
79,0,83,0,-38,16,4,122,118,4
41,-5,82,0,38,-13,41,43,2,0
44,0,79,0,44,4,36,35,0,0
40,3,84,-1,38,0,44,46,2,0
49,0,79,0,50,24,30,30,0,0
81,0,84,-1,-18,14,4,103,98,4
41,0,79,2,42,6,38,38,0,0
41,0,83,2,42,0,41,41,0,0
49,-1,85,0,50,10,36,36,0,0
37,0,94,1,30,-4,57,63,6,0
56,0,98,0,44,-5,42,54,12,3
55,-1,98,4,50,6,42,49,6,3
38,0,106,0,36,-10,68,69,2,0
56,0,96,0,42,8,40,55,14,3
104,0,106,-2,70,-3,1,36,34,4
37,0,83,-3,34,14,46,50,4,0
84,0,87,-6,0,2,3,87,84,4
43,0,80,-5,42,-4,37,39,2,0
46,4,81,0,46,10,35,35,0,0
58,0,87,4,56,0,30,30,0,0
56,0,97,-5,46,0,41,50,10,3
101,0,102,0,70,-2,1,33,32,4
45,0,79,0,44,-14,33,35,2,0
82,-1,86,0,-6,0,3,94,90,4
58,0,81,3,56,0,23,24,0,0
55,0,97,1,46,-11,41,50,8,3
47,0,79,5,46,0,31,32,0,0
44,2,86,0,44,1,42,42,0,0
41,3,77,0,38,-20,36,39,2,0
46,0,84,-5,46,9,39,38,0,0
49,0,84,0,50,16,35,35,0,0
42,0,96,-6,42,0,54,55,0,0
55,0,82,0,-42,-26,26,126,100,3
55,0,79,0,18,-25,23,61,38,3
78,1,82,0,-40,11,4,123,120,4
54,0,108,2,54,0,54,54,0,0
51,0,87,0,52,30,36,35,0,0
41,-5,86,0,42,9,45,44,0,0
50,1,87,-3,50,0,37,38,2,0
37,0,76,0,28,6,39,47,8,0
55,3,84,5,54,0,29,30,0,0
45,0,79,5,44,0,34,35,2,0
49,0,102,0,50,5,53,53,0,0
42,-2,86,7,42,0,44,44,0,0
49,0,95,-6,50,1,46,46,0,0
52,0,102,1,52,0,50,51,0,0
41,0,77,0,42,24,37,36,0,0
37,0,95,0,10,4,58,84,26,0
45,2,81,-1,44,-1,36,37,2,0
44,1,80,0,42,-24,36,39,2,0
44,0,79,-2,44,-4,35,35,0,0
55,-1,98,-1,42,-1,42,57,14,3
55,0,93,0,50,21,37,44,6,3
55,0,96,1,54,0,41,42,2,0
81,0,86,2,-22,0,4,109,104,4
57,3,97,0,56,1,40,40,0,0
56,0,79,1,0,1,24,79,56,3
38,2,77,4,38,0,39,38,0,0
43,0,75,0,44,11,32,31,0,0
37,0,79,0,34,-2,43,46,2,0
57,2,96,-3,56,0,39,39,0,0
55,0,81,0,-22,-19,26,105,78,3
55,-3,108,0,54,0,53,53,0,0
55,0,79,0,20,-2,23,58,34,3
37,0,104,-3,28,0,67,76,8,0
51,5,82,1,50,-17,31,33,2,0
37,-3,76,0,38,14,38,37,0,0
56,0,97,0,44,21,41,53,12,3
107,-3,108,0,72,2,1,36,34,4
42,2,77,3,42,0,35,36,2,0
42,3,78,-7,42,0,36,37,2,0
56,2,82,0,56,5,26,25,0,0
55,0,79,0,12,-24,23,66,42,3
56,0,77,0,20,-9,22,57,36,3
37,0,77,-1,24,-13,40,54,14,0
37,0,98,0,30,5,61,67,6,0
49,1,106,0,46,-3,58,60,2,0
55,2,79,0,54,0,25,25,0,0
55,0,77,0,2,-15,22,75,52,3
56,0,81,0,-14,6,25,97,72,3
47,5,85,3,46,0,38,39,0,0
44,0,75,-7,44,2,31,31,0,0
58,-5,87,0,56,0,29,30,2,0
55,0,93,0,10,-9,37,82,46,3
85,0,88,-114,0,0,3,88,84,4
37,0,76,8,36,0,39,39,0,0
37,0,76,0,30,4,40,45,6,0
55,0,93,0,52,-9,38,42,4,3
45,0,79,0,44,-1,34,35,2,0
51,0,81,0,50,-20,30,32,2,0
56,0,77,0,-4,31,21,82,62,3
56,-1,97,0,44,0,41,53,12,3
36,0,83,2,36,0,46,46,0,0
55,0,77,-6,10,-25,21,66,46,3
56,0,77,0,-2,5,21,79,58,3
79,-5,83,-2,-32,1092,4,117,112,4
55,0,79,0,20,31,23,58,34,3
74,4,79,8,-42,0,4,123,118,4
37,0,76,0,20,5,40,55,16,0
86,3,89,0,8,0,3,81,78,4
42,-1,82,0,42,0,39,41,2,0
41,0,90,6,42,20,49,48,0,0
56,-2,92,0,56,0,35,35,0,0
55,0,81,0,54,-11,26,27,2,0
37,0,81,0,12,-2,44,68,24,0
50,1,81,-1,50,0,31,32,0,0
37,0,96,0,18,6,59,78,18,0
51,0,79,0,52,2,27,27,0,0
43,3,81,0,42,0,38,39,2,0
43,0,83,-2,44,28,40,39,0,0
55,0,97,0,50,20,42,48,6,3
37,0,79,0,10,-28,43,69,26,0
55,-5,95,0,54,0,40,41,2,0
53,1,86,-1,54,15,33,32,0,0
56,4,97,-2,46,-15,41,51,10,3
37,0,77,-2,12,-6,40,64,24,0
37,5,75,0,20,26,38,54,16,0
55,0,78,0,44,-9,23,34,12,3
53,0,81,0,54,49,27,26,0,0
41,2,83,0,38,-1,42,44,2,0
53,1,79,0,54,1,25,24,0,0
59,-5,108,0,60,6,49,49,0,0
41,1,77,0,42,5,36,36,0,0
56,0,81,-5,-4,0,25,86,62,3
44,4,79,0,42,-17,35,37,2,0
41,-2,78,0,42,8,37,37,0,0
55,0,77,0,-28,0,21,105,84,3
37,0,76,0,28,-22,39,47,8,0
79,0,83,0,-46,-19,4,130,126,4
55,0,78,1,12,-14,23,65,42,3
46,0,87,0,44,-8,41,43,2,0
47,-3,108,0,46,0,62,62,0,0
37,0,77,0,34,-5,41,44,2,0
46,0,86,2,44,-25,40,42,2,0
46,0,86,-2,46,-3,40,39,0,0
44,1,82,0,44,13,38,38,0,0
43,0,75,-1,42,-14,32,34,2,0
51,-1,86,0,52,0,35,35,0,0
45,-1,79,0,46,20,33,32,0,0
41,5,89,-1,42,18,48,48,0,0
37,0,106,2,34,3,69,73,4,0
37,0,74,0,34,6,37,41,4,0
45,0,102,0,44,0,57,58,2,0
81,0,84,0,-14,-28,3,100,96,4
45,0,74,-6,44,0,29,30,2,0
37,0,77,0,-6,-27,41,85,44,0
37,0,106,-7,26,0,69,80,12,0
37,0,80,1,-2,0,43,83,40,0
41,1,77,0,42,7,36,35,0,0
46,1,87,1,44,-22,41,43,2,0
55,0,96,0,46,20,41,50,8,3
37,0,77,5,-12,-10,41,90,50,0
39,-4,75,0,38,0,36,36,0,0
50,0,81,-4,50,0,31,32,0,0
47,0,87,2,46,0,40,41,0,0
56,0,78,0,8,-1,22,70,48,3
45,-3,81,0,46,10,36,35,0,0
37,0,80,0,10,18,43,70,26,0
81,0,84,5,-12,21,4,97,94,4
37,0,77,0,34,-8,41,44,2,0
41,-2,76,0,38,-18,35,37,2,0
41,2,90,3,42,12,48,48,0,0
47,0,77,3,46,0,29,30,0,0
41,1,85,0,42,2,44,44,0,0
37,0,79,0,10,50,42,69,26,0
56,0,85,0,54,-11,29,31,2,0
41,0,86,0,42,19,45,44,0,0
55,0,96,6,38,0,41,57,16,3
41,0,80,2,38,-1,39,41,2,0
43,0,79,-5,42,0,36,37,2,0
63,1,112,0,62,0,49,50,2,0
37,0,78,6,36,16,41,42,0,0
37,0,95,-3,16,-7,58,80,22,0
53,0,89,6,54,0,36,35,0,0
37,0,79,4,-2,0,41,81,40,0
37,0,77,0,34,-3,40,43,4,0
56,0,81,0,-10,-3,25,92,66,3
47,-2,76,-8,46,-12,30,30,0,0
50,0,82,1,50,0,32,33,0,0
47,0,84,1,46,0,38,38,0,0
37,0,77,0,34,-11,40,43,4,0
43,4,79,0,42,0,36,37,2,0
44,1,75,0,42,-20,31,34,2,0
48,0,87,-7,46,0,39,41,2,0
53,1,79,0,54,0,25,24,0,0
45,-4,90,0,46,10,45,44,0,0
55,0,77,-1,28,0,22,48,26,3
37,0,104,0,20,-16,67,83,16,0
59,1,86,3,56,-7,28,30,2,0
56,0,97,1,46,0,41,50,10,3
52,-3,86,0,52,0,34,34,0,0
54,-2,108,0,54,0,54,53,0,0
37,2,76,0,36,-3,39,40,2,0
56,-2,95,0,54,0,40,41,2,0
81,0,84,4,-14,0,4,100,96,4
55,0,93,0,46,-19,37,46,8,3
43,0,75,-1,44,22,32,31,0,0
44,0,84,0,44,14,41,41,0,0
53,0,83,0,52,-4,30,32,2,0
43,0,77,10,42,-34,34,36,2,0
43,0,90,0,42,-14,47,49,2,0
52,1,91,0,52,0,39,39,0,0
37,0,76,5,28,10,40,48,8,0
55,0,77,0,18,-14,22,59,38,3
79,0,83,0,-30,15,4,114,110,4
47,2,87,0,46,0,40,41,0,0
56,2,84,0,56,0,28,28,0,0
58,0,80,-6,56,0,22,23,0,0
46,0,87,-2,44,-30,41,43,2,0
37,0,75,2,34,0,37,41,4,0
37,0,76,-2,30,-1,39,45,6,0
46,4,76,-4,46,0,29,29,0,0
83,4,86,0,-2,0,3,88,86,4
46,0,83,-4,46,6,37,36,0,0
37,0,84,0,18,-30,47,66,18,0
56,0,76,0,-12,-3,20,89,68,3
37,0,77,6,36,-3,39,41,2,0
46,-4,88,0,46,0,42,41,0,0
46,3,79,3,46,2,33,32,0,0
47,3,107,0,46,0,59,60,0,0
37,0,76,1,24,24,39,52,14,0
48,-5,83,-2,46,-5,35,37,2,0
37,0,80,0,34,4,43,46,2,0
37,0,77,2,20,0,40,56,16,0
37,0,81,0,20,-6,44,61,16,0
37,0,96,0,34,20,59,62,4,0
56,0,97,0,44,22,41,53,12,3
55,-2,108,0,54,-4,52,53,2,0
39,3,77,1,38,0,38,39,0,0
41,0,86,-2,38,-30,45,47,2,0
37,-1,83,4,34,0,46,49,4,0
55,-2,99,8,38,-1,43,60,16,3
55,0,96,0,50,0,41,47,6,3
41,0,82,-1,38,-11,41,43,2,0
42,1,87,8,42,0,45,46,0,0
46,0,87,-4,46,0,41,41,0,0
41,0,86,1,38,-3,46,48,2,0
56,1,96,0,50,-21,40,47,6,3
37,0,81,5,36,-3,43,44,2,0
37,0,77,0,24,3,40,54,14,0
48,4,79,0,46,0,31,33,2,0
49,1,79,0,50,12,31,30,0,0
37,0,104,-18,28,0,67,76,8,0
51,0,86,0,52,3,35,34,0,0
46,0,80,0,46,3,34,34,0,0
37,0,94,0,8,-19,57,86,30,0
41,0,84,2,38,-6,43,45,2,0
49,-2,79,-1,50,0,30,30,0,0
56,3,89,0,54,-6,33,35,2,0
37,0,77,0,36,5,40,41,0,0
56,0,78,0,54,-10,22,24,2,0
51,0,86,0,50,-13,36,37,2,0
46,0,77,0,44,-26,32,34,2,0
41,0,77,0,38,-8,37,39,2,0
37,0,93,0,16,4,55,77,22,0
37,0,83,0,16,-14,47,68,22,0
41,0,80,0,42,30,39,39,0,0
55,0,83,0,56,25,28,26,0,0
45,-45,81,0,44,0,36,37,2,2
82,1,86,2,-40,4,5,128,124,4
44,2,75,0,44,15,31,31,0,0
53,1,84,0,54,2,30,30,0,0
37,0,77,0,16,-17,41,62,22,0
37,0,79,0,12,-26,42,66,24,0
37,0,75,0,18,-22,38,57,18,0
37,0,77,-1,20,0,40,56,16,0
57,-2,83,1,56,0,25,26,0,0
37,1,76,0,36,13,39,40,2,0
48,-5,86,0,46,0,39,40,2,0
55,0,77,0,24,4,22,54,32,3
41,0,84,0,42,6,43,43,0,0
49,-1,81,-6,50,-8,32,32,0,0
56,-3,97,0,44,9,41,53,12,3
84,1,88,0,6,0,5,83,78,4
56,0,95,3,44,2,40,51,12,3
37,0,95,0,8,-7,58,87,30,0
37,0,79,0,26,3,42,53,10,0
52,0,82,4,52,0,30,30,0,0
48,-1,76,0,46,0,28,30,2,0
47,-1,83,-1,46,0,37,37,0,0
53,5,86,0,54,1,32,32,0,0
81,0,84,0,-14,-14,4,100,96,4
43,0,76,0,44,29,33,32,0,0
37,0,79,1,34,9,42,46,4,0
46,-1,83,0,44,-21,37,39,2,0
41,0,78,-1,38,-2,37,39,2,0
53,3,85,0,54,1,32,31,0,0
39,3,77,0,38,0,38,39,0,0
56,0,79,0,56,20,23,22,0,0
51,0,78,-1,52,15,27,26,0,0
37,0,106,1,18,0,69,88,18,0
40,-3,100,0,38,0,61,62,2,0
52,-2,86,0,52,0,34,34,0,0
37,0,83,0,6,-10,47,78,32,0
106,5,107,-1,70,-1,1,37,36,4
37,0,77,0,24,-13,40,54,14,0
57,0,81,-1,56,-1,24,24,0,0
45,-1,77,0,44,-3,32,34,2,0
41,1,86,0,38,0,45,47,2,0
50,2,91,6,50,0,41,42,0,0
43,-2,75,0,44,12,32,31,0,0
55,0,79,0,24,-15,23,55,32,3
38,0,106,0,38,5,68,67,0,0
55,2,88,0,54,0,34,34,0,0
49,1,95,-3,50,0,46,46,0,0
51,-1,83,0,50,-26,32,34,2,0
47,2,83,0,46,0,37,37,0,0
43,0,86,4,44,17,43,42,0,0
48,0,89,0,46,-4,41,42,2,0
42,5,85,0,42,0,44,44,0,0
40,0,86,0,42,31,46,45,0,0
56,1,81,0,-6,12,25,88,64,3
37,0,84,0,26,7,47,58,12,0
47,-2,83,0,46,0,35,36,0,0
49,2,84,0,46,-11,35,37,2,0
37,0,80,0,28,-23,43,52,8,0
38,0,82,-2,38,-4,44,43,0,0
45,0,88,0,46,22,43,42,0,0
49,0,95,-2,50,4,46,46,0,0
37,0,103,0,18,-10,66,85,18,0
39,16,77,0,28,0,37,48,12,0
52,-4,87,2,52,-3,35,35,0,0
44,3,107,0,44,1,63,63,0,0
56,-3,86,0,56,8,30,29,0,0
45,-4,84,0,44,-17,38,40,2,0
43,-1,86,0,42,-22,42,44,2,0
55,0,88,2,54,0,32,33,2,0
46,-5,81,0,46,0,35,34,0,0
53,-1,82,0,54,5,29,28,0,0
56,3,85,0,56,23,29,28,0,0
51,-1,87,0,50,-5,36,38,2,0
41,-2,86,0,42,0,45,45,0,0
41,0,75,0,42,16,34,34,0,0
37,0,76,1,26,7,39,50,12,0
41,0,76,0,38,-22,35,37,2,0
37,0,75,0,26,0,38,49,12,0
37,0,84,2,30,14,47,53,6,0
45,-1,81,-4,44,-7,36,37,2,0
48,0,77,0,46,0,28,30,2,0
53,6,77,0,28,0,23,48,24,3
37,0,106,0,26,-10,68,80,12,0
56,2,97,-1,46,0,41,51,10,3
43,0,95,0,44,22,52,51,0,0
47,3,76,0,46,0,30,30,0,0
47,-3,79,0,46,0,32,32,0,0
41,-2,81,0,38,-9,41,43,2,0
37,0,76,0,24,20,39,53,14,0
49,3,86,0,50,17,38,37,0,0
42,5,84,1,42,0,42,43,0,0
41,1,82,0,38,-23,41,43,2,0
45,-2,79,0,44,-9,33,35,2,0
43,-2,109,0,42,-10,66,68,2,0
53,0,86,2,54,23,33,32,0,0
56,3,77,0,10,-16,22,67,46,3
46,0,90,2,46,0,44,44,0,0
37,0,78,0,6,14,41,73,32,0
66,2,113,0,68,14,46,45,0,0
55,0,96,7,50,-2,41,47,6,3
41,0,78,0,38,-10,37,39,2,0
41,0,77,0,38,-20,36,38,2,0
56,0,97,2,50,-7,41,48,6,3
37,0,76,0,36,19,40,40,0,0
49,0,83,0,46,-27,34,36,2,0
51,0,78,0,50,-12,27,29,2,0
55,0,80,-2,-10,0,25,90,66,3
48,-5,79,0,46,0,31,32,2,0
55,0,77,0,-28,-2,22,106,84,3
37,-1,79,0,24,22,42,55,14,0
51,0,86,0,52,25,36,35,0,0
39,0,80,0,38,-1,41,41,0,0
37,0,76,0,36,17,40,40,0,0
51,-2,81,0,50,-8,30,32,2,0
41,0,78,0,38,-3,37,39,2,0
49,0,82,0,46,-13,33,35,2,0
41,4,81,0,42,10,39,39,0,0
45,0,82,1,44,0,37,38,2,0
58,2,80,0,56,0,22,23,2,0
43,0,88,-4,42,0,45,47,2,0
41,1,77,6,38,-16,36,38,2,0
45,4,79,0,44,0,35,35,0,0
46,4,90,0,46,16,44,43,0,0
53,0,84,0,52,-16,31,32,2,0
47,2,83,5,46,0,37,37,0,0
43,0,79,2,42,0,37,38,2,0
105,0,107,0,72,25,1,35,34,4
55,0,96,6,44,0,41,52,12,3
45,0,81,0,46,20,36,35,0,0
56,0,84,0,56,12,28,27,0,0
55,0,78,0,0,-14,23,78,56,3
46,-1,86,0,46,0,40,39,0,0
37,0,81,0,26,20,45,55,10,0
49,0,83,0,46,-1,34,37,2,0
45,5,77,0,44,0,33,34,0,0
55,1,75,-11,-2,11,20,77,58,3
37,0,81,0,12,17,45,68,24,0
37,0,77,0,-6,10,41,85,44,0
43,0,80,0,42,-17,37,39,2,0
45,4,108,0,44,0,63,64,2,0
56,-1,77,6,0,0,21,77,56,3
55,0,95,0,34,-17,40,62,22,3
37,0,78,0,30,16,41,47,6,0
37,0,79,0,8,-6,43,72,28,0
37,0,80,0,24,22,43,57,14,0
51,-4,79,0,50,-14,28,30,2,0
55,0,97,0,50,19,41,48,6,3
53,0,77,0,52,-11,25,26,2,0
49,5,83,-1,50,6,33,33,0,0
37,0,78,0,30,13,41,47,6,0
46,0,77,0,46,-1,31,30,0,0
56,0,97,0,54,21,41,43,2,0
55,0,83,2,-30,4,27,114,86,3
42,0,77,2,42,0,36,36,0,0
49,0,83,0,46,4,34,37,2,0
37,0,97,0,30,-30,60,66,6,0
37,0,99,-7,28,0,61,70,8,0
43,-3,86,0,42,0,44,45,2,0
37,0,83,0,24,0,46,60,14,0
37,0,81,0,20,-15,44,60,16,0
55,0,81,0,-14,0,26,97,70,3
56,0,97,1,52,30,41,45,4,3
51,3,81,0,50,0,30,32,2,0
48,0,88,0,46,0,40,41,2,0
44,-41,82,0,44,0,38,38,0,0
37,0,77,0,18,9,40,59,18,0
43,0,86,0,42,-18,43,45,2,0
80,2,84,0,-24,26,4,110,106,4
49,0,90,0,50,16,42,41,0,0
56,-1,96,-2,52,0,40,44,4,3
37,1,92,4,6,0,54,86,32,0
40,4,88,0,38,0,48,50,2,0
47,0,83,8,46,0,35,36,0,0
56,0,77,0,-2,-6,21,79,58,3
82,0,85,0,-2,6,3,88,84,4
37,0,95,0,16,-20,58,80,22,0
45,0,85,-1,44,-8,40,41,2,0
49,0,77,0,46,-5,28,30,2,0
37,0,75,0,24,-8,38,52,14,0
56,-4,78,14,-4,0,22,83,62,3
41,0,81,2,38,-5,41,43,2,0
56,0,82,1,-12,14,26,95,68,3
41,0,86,-1,38,-7,46,48,2,0
41,0,76,0,42,5,34,34,0,0
42,0,82,6,42,0,39,41,2,0
39,0,77,1,38,0,38,39,0,0
53,0,87,0,54,14,34,33,0,0
51,0,82,5,52,6,31,30,0,0
37,2,104,0,24,9,66,80,14,0
39,-2,108,0,38,-1,68,69,0,0
55,0,77,0,12,10,21,64,42,3
37,0,74,0,26,-22,38,48,10,0
46,0,86,0,46,10,40,39,0,0
37,0,108,0,30,-5,71,77,6,0
55,0,98,0,52,0,42,46,4,3
42,0,81,2,42,0,40,40,0,0
38,1,75,0,36,-11,37,39,2,0
45,-2,79,0,44,-7,34,35,2,0
55,-1,96,-6,42,-9,41,55,14,3
37,0,76,-1,34,0,39,42,2,0
37,0,94,0,16,2,57,79,22,0
49,0,88,2,50,21,40,39,0,0
45,0,77,-1,44,0,31,33,2,0
37,0,76,5,20,-16,39,55,16,0
56,-4,97,5,56,0,40,40,0,0
41,0,76,-5,38,0,35,37,2,0
49,0,88,-4,50,4,40,39,0,0
51,4,82,0,52,12,31,30,0,0
52,1,86,-2,52,0,33,34,0,0
45,0,84,0,44,-15,38,40,2,0
44,1,82,0,42,-26,38,41,2,0
51,-3,86,0,50,-16,36,37,2,0
37,0,106,0,26,-23,69,80,12,0
37,0,86,0,36,0,49,50,2,0
49,0,88,0,46,-11,39,41,2,0
56,4,89,0,56,0,33,32,0,0
55,0,92,0,8,-15,37,84,48,3
45,2,92,-8,44,0,47,48,0,0
37,0,76,-1,28,6,39,47,8,0
56,0,84,0,56,14,28,27,0,0
37,0,76,1,36,7,39,40,2,0
37,0,105,6,26,1,68,79,12,0
37,0,103,0,20,-13,66,82,16,0
43,-2,82,0,42,-7,39,41,2,0
41,1,108,0,42,5,66,66,0,0
51,-1,81,0,50,-2,30,32,2,0
55,0,98,0,52,14,42,46,4,3
37,0,77,0,34,-15,40,43,2,0
44,0,77,0,42,-16,33,35,2,0
46,1,81,0,46,12,35,35,0,0
47,1,86,-6,46,0,39,39,0,0
46,1,86,0,46,10,40,39,0,0
83,0,86,0,-4,13,3,92,88,4
55,3,95,-2,50,0,40,46,6,3
48,-4,82,0,46,0,34,35,2,0
47,-1,81,4,46,0,34,35,0,0
53,0,80,0,52,-14,27,28,2,0
42,5,87,0,42,0,45,46,0,0
52,3,84,0,52,0,33,33,0,0
45,-6,77,0,44,0,32,34,2,0
48,0,86,0,46,-6,38,40,2,0
82,0,86,0,-12,-30,3,99,96,4
38,1,76,0,38,10,38,37,0,0
53,2,79,0,52,-21,26,27,2,0
56,0,99,0,46,0,42,52,10,3
44,2,77,0,44,21,33,33,0,0
37,0,77,0,36,-10,39,41,2,0
79,-2,83,0,-46,0,5,130,126,4
37,0,79,0,20,-10,42,58,16,0
58,0,85,4,56,0,28,28,0,0
43,-2,87,-1,42,-19,44,46,2,0
37,0,105,1,20,-10,68,84,16,0
56,0,95,0,38,-4,40,57,18,3
43,-4,77,1,44,20,34,34,0,0
37,0,77,0,-18,-7,40,95,54,0
41,0,83,0,42,1,42,42,0,0
53,1,86,4,52,-11,33,35,2,0
63,0,111,4,62,0,48,49,2,0
107,5,108,-1,70,-2,1,38,36,4
46,0,92,7,46,0,46,46,0,0
55,0,92,0,-2,6,36,94,58,3
42,0,81,2,42,0,39,39,0,0
56,0,91,0,2,25,35,88,54,3
56,1,83,0,54,-6,27,29,2,0
49,0,83,0,46,-25,34,37,2,0
37,0,106,0,36,3,68,69,2,0
46,0,93,1,46,0,48,47,0,0
41,0,81,-2,42,-4,40,40,0,0
55,0,77,0,12,3,22,65,42,3
41,-1,80,0,42,6,39,39,0,0
55,0,95,0,52,0,40,44,4,3
56,0,76,0,-188,-10453,20,265,244,3
37,0,96,1,24,0,59,73,14,0
49,-1,88,0,50,4,39,39,0,0
37,0,77,0,34,11,40,43,2,0
56,0,78,0,8,1,22,70,48,3
56,0,78,1,0,12,22,78,56,3
37,0,79,0,12,-23,43,66,24,0
37,0,82,1,-2,5,45,85,40,0
37,0,84,0,20,0,47,63,16,0
55,0,96,0,38,-27,41,57,16,3
37,0,107,0,28,23,69,78,8,0
55,-2,98,0,38,-7,42,59,16,3
51,0,85,0,50,0,34,36,2,0
55,-4,77,0,16,0,22,62,40,3
56,2,99,0,50,3,42,49,8,3
37,0,79,-3,36,-15,41,43,2,0
49,5,79,1,50,3,30,30,0,0
48,0,82,0,46,-8,34,35,2,0
55,0,96,6,52,-3,41,44,4,3
37,0,105,-5,30,4,68,74,6,0
38,-5,76,-7,38,0,38,37,0,0
48,-3,88,0,46,0,40,41,2,0
56,0,97,0,54,17,41,43,2,0
37,0,106,0,24,-1,69,83,14,0
49,0,77,0,46,-8,29,31,2,0
37,0,100,0,30,-3,64,69,6,0
56,1,77,0,0,0,22,77,56,3
55,-2,80,0,-4,0,25,85,60,3
55,0,95,-1,42,-4,40,54,14,3
42,1,86,-2,42,0,44,44,0,0
39,-2,81,-2,38,0,42,42,0,0
37,0,79,0,8,11,43,72,28,0
44,0,82,-5,44,-1,38,38,0,0
55,0,79,0,6,-1,23,74,50,3
53,0,87,0,52,-15,34,35,2,0
37,0,84,2,24,-14,47,61,14,0
49,1,82,0,50,20,33,33,0,0
37,0,94,0,12,-5,57,81,24,0
37,0,80,0,34,-4,43,46,4,0
55,0,96,0,52,2,41,44,4,3
46,0,78,0,46,2,32,32,0,0
55,0,77,0,30,-25,22,46,24,3
41,0,75,0,38,-9,34,36,2,0
83,0,86,0,-4,2,3,92,88,4
39,0,82,0,38,0,43,43,0,0
45,0,78,-4,44,-13,33,34,2,0
39,0,86,5,38,0,47,47,0,0
46,1,83,0,44,-17,37,39,2,0
55,0,82,0,56,27,26,25,0,0
48,0,83,0,50,31,35,34,0,0
42,1,86,6,42,0,44,45,2,0
83,0,86,0,-6,-17,3,94,90,4
56,0,77,4,0,0,21,77,56,3
39,-1,86,0,38,0,47,48,0,0
43,0,86,1,42,-17,43,45,2,0
55,0,78,0,12,-26,23,65,42,3
45,0,81,-2,44,-4,37,37,0,0
45,0,76,0,44,-8,31,32,2,0
39,-1,85,0,38,0,46,46,0,0
46,3,79,0,46,9,33,32,0,0
37,0,79,-6,34,0,42,46,4,0
81,1,86,0,-42,-28,4,130,126,4
44,0,84,0,44,7,40,40,0,0
37,0,77,-2,34,-4,40,43,2,0
50,0,77,8,50,0,27,28,0,0
86,3,89,0,2,-2,3,86,84,4
48,-2,83,-1,46,-2,35,37,2,0
40,-2,86,0,38,0,47,48,2,0
45,0,78,0,46,24,33,32,0,0
43,3,76,0,42,0,33,34,2,0
37,0,77,0,0,-10,40,77,36,0
37,0,79,0,10,14,42,68,26,0
37,0,79,0,6,-15,43,74,32,0
41,0,83,1,42,26,42,41,0,0
37,0,77,0,18,1,40,59,18,0
37,0,75,0,34,-30,38,41,2,0
85,0,88,-7,2,-7,3,86,82,4
43,5,77,-1,42,0,34,35,2,0
37,0,84,0,30,31,47,53,6,0
79,0,83,0,-42,2,4,127,122,4
51,0,82,0,52,0,31,30,0,0
53,0,80,-1,54,16,27,26,0,0
37,0,81,0,26,-19,44,55,10,0
56,0,80,0,-2,-11,24,83,58,3
56,0,92,-5,0,1,36,92,56,3
53,0,88,0,52,-20,35,36,2,0
43,0,77,0,42,-15,34,35,2,0
51,5,102,0,50,0,51,53,2,0
58,1,80,-2,56,0,22,23,2,0
