A,B,C,D,E,F,G,H,I,class_label
37,0,78,-6,-6,0,41,86,44,0
44,0,81,0,44,17,38,37,0,0
53,1,86,-2,54,2,32,32,0,0
38,-2,76,-1,38,0,38,37,0,0
55,-2,77,0,46,0,22,31,8,3
44,0,81,2,44,1,37,37,0,0
55,0,96,4,46,0,41,50,8,3
37,0,77,0,6,19,40,72,32,0
83,0,86,0,-4,0,3,92,88,4
56,0,81,0,-20,-10,25,102,76,3
56,3,83,0,56,1,26,26,0,0
60,0,109,-4,60,0,49,49,0,0
49,0,100,0,46,-18,52,54,2,0
52,0,88,-3,52,-1,35,36,0,0
58,0,88,5,56,0,30,31,2,0
49,1,86,0,50,6,38,37,0,0
41,0,88,0,42,12,47,46,0,0
37,0,78,-6,20,0,42,57,16,0
56,1,79,0,56,16,24,23,0,0
37,0,82,0,26,6,45,56,12,0
41,0,78,0,38,-16,37,39,2,0
44,0,75,0,44,13,31,31,0,0
55,0,76,0,-18,-29,21,94,74,3
38,1,86,0,38,5,49,48,0,0
37,0,77,0,18,20,41,59,18,0
48,0,81,0,46,-6,32,34,2,0
37,0,77,0,8,12,40,70,30,0
48,0,78,0,50,27,30,29,0,0
37,0,80,0,16,-10,43,65,22,0
56,0,95,0,50,15,40,46,6,3
37,0,97,0,34,29,60,64,4,0
41,0,82,-1,38,-6,41,43,2,0
45,0,80,0,44,-28,35,36,2,0
56,0,97,0,50,-1,41,48,6,3
38,0,75,0,38,12,37,36,0,0
49,0,86,-3,50,0,37,37,0,0
43,0,80,-1,44,12,37,36,0,0
49,4,87,0,46,-7,38,41,2,0
55,0,79,0,56,31,23,22,0,0
37,0,79,1,12,-2,43,66,24,0
37,0,93,0,12,6,55,80,24,0
48,0,86,-2,46,0,39,40,2,0
44,0,87,-1,44,2,43,43,0,0
37,0,79,0,8,-2,43,72,28,0
43,4,76,0,42,0,32,34,2,0
39,-3,78,6,38,0,39,39,0,0
37,0,84,0,26,9,47,58,10,0
41,1,81,1,38,0,41,43,2,0
44,0,86,0,42,-24,42,44,2,0
37,0,77,0,8,-5,40,69,30,0
51,-1,80,0,50,-2,29,31,2,0
37,0,104,-1,24,6,67,81,14,0
48,0,88,3,50,24,40,39,0,0
54,0,81,7,54,0,27,27,0,0
53,-2,77,0,54,0,25,23,0,0
53,0,88,0,54,21,35,33,0,0
37,0,83,1,34,0,46,49,4,0
37,0,84,0,28,-2,47,55,8,0
37,0,80,0,20,-15,43,59,16,0
55,0,96,1,42,-2,41,55,14,3
38,4,77,0,38,10,39,38,0,0
54,-4,84,0,54,0,31,30,0,0
51,0,78,-7,50,0,27,29,2,0
56,0,81,-6,-12,11,25,94,68,3
43,0,86,1,42,-18,43,45,2,0
46,3,86,0,46,9,41,40,0,0
56,0,96,0,44,2,40,52,12,3
56,1,99,0,46,-4,42,52,10,3
43,0,97,0,42,-1,53,55,2,0
71,2,76,6,-42,-9,4,119,116,4
43,0,108,-5,42,-16,64,66,2,0
45,0,74,8,44,0,29,30,2,0
44,-1,77,1,44,4,34,34,0,0
44,-5,77,0,44,0,33,33,0,0
37,-110,105,-1,36,-1,68,69,0,0
44,0,81,1,44,7,37,37,0,0
44,-3,89,0,44,0,45,45,0,0
56,0,92,0,54,13,36,38,2,0
41,0,81,-1,42,0,40,40,0,0
53,2,84,0,52,-6,31,32,2,0
39,4,102,0,38,0,63,63,0,0
45,5,81,0,44,0,36,37,0,0
42,-15,76,0,42,0,34,35,2,0
56,0,78,0,12,0,22,65,42,3
38,1,80,0,38,3,42,41,0,0
56,0,79,4,-4,0,23,84,62,3
46,2,88,0,46,14,42,41,0,0
45,2,79,0,44,-1,34,35,2,0
49,0,82,0,46,-22,33,35,2,0
37,0,77,0,-6,-16,41,85,44,0
56,0,97,0,46,5,41,51,10,3
55,3,79,0,54,0,23,24,2,0
37,0,76,0,24,11,39,53,14,0
56,0,97,0,50,3,41,48,6,3
41,-4,77,8,42,0,36,35,0,0
51,1,102,0,50,0,51,53,2,0
37,0,107,0,28,-28,70,78,8,0
43,0,76,0,42,-8,32,34,2,0
80,0,84,0,-24,31,4,110,106,4
81,-4,85,0,-24,0,4,111,106,4
85,0,89,8,2,0,4,86,82,4
37,0,77,-1,34,-2,40,43,2,0
39,0,83,1,38,0,44,44,0,0
45,0,86,-5,46,16,41,40,0,0
37,0,77,0,34,-26,41,44,2,0
55,0,92,0,-4,10,36,97,60,3
55,0,79,0,26,11,23,53,30,3
37,-4,90,0,28,3,53,62,8,0
37,5,108,0,36,0,71,72,2,0
56,0,96,0,52,-1,40,44,4,3
53,-1,82,0,52,-22,29,30,2,0
43,-1,76,0,44,19,32,32,0,0
37,0,84,5,28,-19,47,55,8,0
56,1,90,0,54,-11,34,35,2,0
50,1,86,-2,50,0,36,37,0,0
55,-3,98,0,46,10,42,51,8,3
51,-3,83,0,50,-14,32,33,2,0
49,0,88,0,46,-11,40,42,2,0
46,1,81,2,46,7,35,34,0,0
45,0,86,1,44,-8,41,42,2,0
56,2,95,-1,42,0,39,54,14,3
37,0,94,0,12,-2,57,81,24,0
62,4,109,0,62,2,47,47,0,0
55,0,93,0,12,6,37,80,42,3
37,0,79,-1,16,-1,43,64,22,0
41,0,84,1,38,-1,44,46,2,0
44,0,109,0,42,-15,66,68,2,0
39,-6,76,0,-2,0,38,79,42,0
56,0,91,0,-2,15,35,93,58,3
42,-5,83,0,42,0,40,41,2,0
37,0,79,4,0,0,42,79,36,0
41,0,83,0,42,31,42,42,0,0
42,-2,81,0,42,0,39,40,0,0
45,-5,83,0,44,-1,38,39,2,0
37,0,83,0,6,-11,46,77,32,0
108,-4,109,0,72,8,1,36,36,4
46,2,81,0,46,11,35,35,0,0
37,0,83,0,34,-4,46,49,2,0
44,4,77,0,44,3,33,33,0,0
45,-2,79,0,46,16,33,32,0,0
56,-2,84,0,54,-14,28,30,2,0
37,0,76,0,26,16,40,50,10,0
50,-2,107,0,50,0,56,58,2,0
37,-3,79,2,0,0,42,79,36,0
81,1,84,0,-14,9,3,100,96,4
55,0,95,0,44,-9,40,51,12,3
37,0,94,1,12,11,57,81,24,0
49,0,83,0,50,31,34,34,0,0
56,0,97,0,54,7,40,42,2,0
81,0,84,-6,-14,0,3,99,96,4
82,0,85,0,-2,8,3,88,84,4
43,1,90,1,42,0,46,48,2,0
56,0,96,0,54,-24,40,42,2,0
53,1,84,0,52,-6,32,33,2,0
52,0,86,2,52,-6,33,34,0,0
41,1,78,0,42,0,37,37,0,0
106,1,107,0,70,0,1,37,36,4
55,0,77,0,38,-27,22,39,16,3
44,1,79,0,44,4,36,35,0,0
104,0,105,0,70,-11,1,35,34,4
48,-2,77,0,46,-4,28,30,2,0
55,0,95,0,44,-16,40,51,12,3
37,0,76,2,26,-20,40,50,10,0
41,5,81,0,42,12,39,39,0,0
37,0,76,0,34,-14,39,43,4,0
55,0,82,0,54,4,26,28,2,0
56,-3,96,0,52,-30,40,44,4,3
56,5,77,0,16,0,21,61,40,3
47,0,79,2,46,0,31,32,0,0
37,-3,76,0,-2,0,39,79,40,0
37,0,101,-6,28,0,64,73,8,0
49,0,77,3,46,-8,28,30,2,0
37,0,79,0,10,-30,42,68,26,0
51,0,81,-5,50,-14,30,32,2,0
45,0,86,0,46,5,41,40,0,0
49,5,94,0,46,-6,45,48,2,0
37,0,77,0,12,-17,41,65,24,0
57,-4,87,0,56,0,30,30,0,0
53,-1,82,0,54,1,29,28,0,0
47,0,83,0,46,0,37,37,0,0
51,0,79,0,50,-18,27,30,2,0
37,0,104,0,16,-18,67,89,22,0
37,1,78,0,-6,0,41,86,44,0
82,0,86,0,-40,10,4,128,124,4
44,-4,76,0,42,-30,32,34,2,0
41,0,86,0,42,27,45,44,0,0
49,0,95,0,46,-23,47,49,2,0
55,0,71,-2,0,0,16,71,56,3
46,0,81,-7,46,4,35,34,0,0
46,2,86,0,46,9,40,39,0,0
55,-1,98,7,46,-3,42,51,8,3
39,0,83,-5,38,0,44,44,0,0
37,0,83,0,30,-2,47,52,6,0
40,0,88,-1,38,0,48,50,2,0
37,-1,97,0,34,0,60,64,4,0
56,1,97,0,52,0,41,46,4,3
41,0,86,0,42,22,45,44,0,0
37,0,79,1,12,-1,43,66,24,0
41,-4,78,-3,42,-5,37,37,0,0
55,0,95,0,44,28,40,51,12,3
55,0,78,0,44,-7,23,34,12,3
49,0,106,0,50,7,57,57,0,0
51,0,85,5,50,-1,34,36,2,0
49,0,84,0,46,-23,35,37,2,0
51,-4,86,0,50,-7,35,37,2,0
56,0,92,0,54,-18,36,38,2,0
43,0,78,0,42,-8,35,37,2,0
51,-2,86,0,50,-12,36,37,2,0
49,-1,81,0,50,2,32,32,0,0
56,0,79,0,8,3,24,72,48,3
84,-5,88,0,6,0,4,83,78,4
37,5,77,2,34,0,40,44,4,0
56,-1,97,0,50,-7,41,48,6,3
37,0,76,-2,30,0,39,45,6,0
49,-3,77,0,46,-29,28,30,2,0
39,-4,76,0,38,0,36,37,0,0
55,0,82,0,-24,-20,26,108,82,3
54,5,86,-1,54,0,32,32,0,0
37,0,103,0,30,0,66,72,6,0
41,4,81,0,38,-9,39,42,2,0
41,-1,76,0,42,4,35,35,0,0
82,0,86,0,-22,4,4,109,106,4
41,0,82,0,42,24,41,41,0,0
42,0,76,-2,42,0,34,35,0,0
38,5,76,0,36,-22,38,39,2,0
55,-2,89,0,54,0,34,35,0,0
56,0,80,0,56,5,24,23,0,0
37,0,92,-1,18,5,55,74,20,0
55,0,96,-1,54,-1,41,42,2,0
58,2,80,0,56,0,22,23,0,0
56,0,107,0,56,21,51,50,0,0
56,0,77,0,-18,7,21,95,74,3
48,-42,91,0,2,0,43,88,46,2
37,0,77,0,-10,-4,41,88,46,0
37,0,79,2,26,0,42,53,12,0
37,0,76,2,26,-27,39,50,12,0
56,0,95,-2,42,-4,40,54,14,3
37,0,77,0,8,0,41,70,28,0
37,0,77,0,30,16,40,46,6,0
37,0,75,8,26,0,38,49,10,0
53,4,81,0,54,5,27,26,0,0
45,0,84,0,44,-1,38,40,2,0
63,4,111,0,62,0,48,49,2,0
37,0,76,-5,36,0,40,40,0,0
37,0,95,0,20,1,57,74,16,0
56,-3,97,0,54,4,41,42,2,0
48,-1,88,0,46,-4,40,42,2,0
45,-1,85,0,44,-10,40,41,2,0
37,0,75,0,24,17,38,52,14,0
55,0,78,4,10,1,23,68,46,3
45,0,82,0,46,27,37,35,0,0
37,1,75,0,28,28,38,46,8,0
55,0,92,0,10,11,37,82,46,3
45,-2,83,0,44,22,38,39,0,0
41,0,77,0,38,-12,37,39,2,0
55,0,95,0,50,17,40,46,6,3
41,-2,81,0,42,17,40,39,0,0
45,-4,83,0,44,42,38,39,0,0
37,0,78,0,8,-15,41,70,30,0
55,0,77,1,0,0,22,77,56,3
45,0,93,5,44,0,49,50,0,0
55,0,77,0,20,-17,22,57,34,3
41,-2,108,-1,42,16,67,66,0,0
54,-3,81,0,54,0,27,26,0,0
55,0,92,0,10,6,37,82,46,3
41,0,83,8,42,3,41,41,0,0
37,0,75,0,28,-22,38,46,8,0
46,0,84,1,46,0,38,37,0,0
48,0,81,0,50,17,32,32,0,0
43,-1,81,0,44,13,38,37,0,0
41,0,86,-1,38,-6,45,47,2,0
47,-4,83,0,46,0,37,37,0,0
44,2,77,0,44,0,33,34,0,0
103,0,104,0,70,0,1,35,34,4
49,2,82,0,50,0,33,33,0,0
37,0,81,0,12,-12,44,68,24,0
54,4,83,-3,54,0,29,29,0,0
85,-1,88,0,2,-10,3,86,82,4
37,0,79,0,10,22,42,68,26,0
37,0,107,0,28,12,69,78,8,0
51,1,88,0,52,21,36,36,0,0
39,2,80,-3,38,0,41,41,0,0
54,0,108,1,54,0,54,54,0,0
56,0,79,0,10,17,23,68,46,3
55,0,95,-2,36,-8,39,59,20,3
37,0,102,-2,36,0,64,66,2,0
47,-4,86,-1,46,0,39,39,0,0
37,0,77,0,34,1,40,43,4,0
37,0,78,0,8,-5,41,70,30,0
46,0,87,1,46,0,41,41,0,0
58,-4,91,0,56,0,33,34,2,0
45,-1,86,-5,44,-9,41,42,2,0
57,-1,85,0,56,0,28,28,0,0
83,-5,86,-6,-4,0,3,92,88,4
41,0,82,0,42,22,41,41,0,0
56,-4,80,-2,56,0,24,23,0,0
45,-4,87,0,44,-6,42,43,2,0
55,0,79,0,24,23,23,55,32,3
42,-2,76,-1,42,0,35,35,0,0
55,0,97,3,42,0,41,55,14,3
43,-2,75,0,44,22,32,31,0,0
46,-1,84,-3,46,-5,38,37,0,0
49,0,85,0,50,13,36,36,0,0
42,-1,76,-3,42,-5,35,35,0,0
53,0,86,-1,54,4,33,32,0,0
55,0,79,8,0,0,23,79,56,3
45,0,85,3,44,0,40,41,2,0
55,-4,88,0,54,-2,32,33,2,0
41,-2,79,0,38,-15,38,40,2,0
56,0,81,0,-4,9,25,86,62,3
104,3,106,5,72,3,1,33,32,4
37,0,76,0,24,19,40,53,14,0
55,0,96,-5,42,0,41,55,14,3
37,0,79,0,36,19,41,43,2,0
41,0,89,0,38,-23,48,50,2,0
41,0,83,0,38,-7,42,44,2,0
80,2,84,0,-42,0,4,128,124,4
37,0,103,0,26,10,66,77,12,0
41,0,83,-2,42,2,41,41,0,0
47,0,86,-2,46,0,40,40,0,0
56,1,80,0,20,-7,24,59,36,3
49,0,86,-7,50,8,37,37,0,0
54,8,95,-1,50,0,41,46,6,3
55,0,95,-1,44,21,40,51,12,3
54,-1,83,7,54,0,29,29,0,0
42,-3,99,0,42,0,57,58,0,0
45,0,83,-1,44,-15,37,39,2,0
37,0,76,0,34,-3,39,42,2,0
37,-2,76,0,36,-19,38,39,2,0
37,0,76,3,36,0,39,39,0,0
44,0,87,4,44,0,43,43,0,0
38,0,80,0,38,11,42,41,0,0
55,0,82,0,-22,-10,26,105,78,3
56,0,95,0,56,31,40,39,0,0
56,0,92,0,0,14,36,92,56,3
43,-1,106,0,42,-6,62,64,2,0
45,-1,77,0,46,31,32,31,0,0
44,-4,77,0,44,21,33,33,0,0
37,0,81,0,24,-24,45,58,14,0
37,0,97,-1,20,0,60,76,16,0
56,0,81,0,-6,19,25,88,64,3
56,5,78,2,44,0,22,34,12,3
56,0,81,5,-4,0,25,86,62,3
56,0,78,8,16,0,22,63,40,3
37,0,79,0,10,-4,42,68,26,0
46,0,86,-88,46,0,40,40,0,0
51,0,102,0,50,-11,51,53,2,0
43,4,84,0,42,0,41,43,2,0
37,1,80,0,34,29,43,46,4,0
56,0,95,0,46,1,40,49,10,3
46,0,90,0,46,0,44,44,0,0
37,0,106,1,26,24,68,80,12,0
37,0,80,0,24,23,43,57,14,0
48,-5,87,0,46,0,39,41,2,0
43,-1,78,-3,42,-5,35,37,2,0
45,-1,79,0,44,0,35,35,0,0
55,0,79,-2,20,-5,23,58,34,3
37,0,97,0,28,-10,60,69,8,0
55,0,81,0,-22,-22,26,105,78,3
52,-3,83,0,52,-4,31,32,0,0
53,0,102,0,52,-8,49,50,2,0
43,-1,81,0,42,-15,37,39,2,0
37,1,90,0,26,-4,53,64,12,0
38,0,90,-7,6,0,52,85,32,0
53,0,81,0,54,96,27,26,0,0
55,-2,95,0,46,-3,40,49,8,3
37,0,83,0,34,0,46,49,2,0
37,0,76,-1,28,-4,39,47,8,0
39,0,107,-3,38,0,68,68,0,0
45,0,83,0,46,25,38,37,0,0
49,0,100,0,46,-3,52,54,2,0
55,0,79,0,54,-4,23,24,2,0
46,1,84,-2,44,-20,39,41,2,0
43,0,80,-1,42,0,37,39,2,0
45,1,86,0,44,0,41,42,2,0
49,0,86,-4,50,0,37,37,0,0
45,0,82,-10,44,0,37,38,0,0
43,0,81,0,44,6,37,37,0,0
48,0,88,-5,46,-9,40,42,2,0
37,0,76,0,20,16,40,55,16,0
47,0,83,-3,46,-5,35,36,0,0
55,0,78,3,16,5,23,63,40,3
55,0,80,0,-4,1,25,85,60,3
39,3,93,-4,38,0,55,55,0,0
41,-3,83,0,42,8,42,41,0,0
56,0,98,0,50,-12,42,49,8,3
37,0,96,0,12,0,59,83,24,0
45,-1,82,5,44,0,37,38,2,0
50,3,91,0,50,0,41,42,0,0
37,0,103,0,30,6,66,72,6,0
45,-2,87,0,44,-3,42,43,2,0
37,-1,80,-6,36,0,43,44,0,0
102,0,103,-1,72,20,1,31,30,4
41,0,83,-1,38,-1,42,44,2,0
41,0,77,0,38,-19,37,39,2,0
41,0,77,0,38,-1,37,39,2,0
53,0,86,-2,54,2,33,32,0,0
45,2,79,0,44,-2,33,35,2,0
39,0,78,-5,38,0,39,39,0,0
56,0,95,0,54,7,39,41,2,0
82,5,86,0,-6,0,3,94,90,4
37,5,79,0,30,0,41,48,6,0
37,-4,77,0,36,-24,39,41,2,0
41,0,79,0,42,4,39,38,0,0
56,0,81,1,-4,0,25,86,62,3
56,0,86,8,56,0,31,30,0,0
41,0,84,0,38,-18,44,46,2,0
55,0,98,0,52,-4,42,46,4,3
39,3,93,-3,38,0,55,55,0,0
82,1,86,-1,-10,6,3,96,92,4
51,3,82,0,52,9,31,30,0,0
56,2,78,0,16,-10,22,63,40,3
55,0,78,-1,8,0,23,70,48,3
41,-5,80,0,42,11,39,39,0,0
44,0,83,4,44,0,39,39,0,0
55,-1,79,0,6,9,23,74,50,3
37,0,108,-1,34,0,71,75,4,0
37,-1,109,-2,38,14,71,70,0,0
37,0,78,0,16,-24,42,63,22,0
59,0,86,0,56,-25,28,30,2,0
37,0,81,-3,-4,0,44,86,42,0
60,-5,111,0,60,0,50,51,2,0
49,3,79,1,50,1,30,30,0,0
38,0,77,0,38,3,40,39,0,0
53,3,79,0,54,23,26,24,0,0
43,0,89,-1,42,0,46,48,2,0
38,5,76,0,38,0,37,37,0,0
40,0,80,-1,38,0,40,41,2,0
51,0,78,0,52,7,27,26,0,0
42,3,96,0,42,0,54,55,2,0
37,-5,80,0,36,0,43,44,0,0
37,-2,81,1,-2,0,44,83,40,0
56,0,97,-5,52,19,41,45,4,3
56,-1,97,6,52,0,41,45,4,3
53,2,82,0,52,0,29,30,2,0
42,0,86,-2,42,-3,44,45,2,0
55,0,77,0,44,13,22,34,12,3
56,1,82,0,56,9,26,25,0,0
37,0,97,0,30,-19,60,66,6,0
56,0,79,-1,6,-5,23,74,50,3
51,0,102,0,50,-5,51,53,2,0
56,0,80,0,54,-7,24,26,2,0
56,4,97,-5,46,-30,41,51,10,3
56,0,79,8,0,6,23,79,56,3
43,0,77,1,42,-2,34,36,2,0
41,0,97,0,38,-5,56,58,2,0
45,0,86,6,44,-1,41,42,2,0
37,0,77,-7,28,0,40,48,8,0
46,1,81,-1,46,2,35,34,0,0
58,0,108,0,56,0,49,51,2,0
85,0,88,0,0,-9,3,88,86,4
45,-2,79,0,46,5,33,32,0,0
46,0,85,2,46,3,39,39,0,0
56,1,76,-3,-14,39,20,92,72,3
64,0,113,0,64,4,48,48,0,0
56,0,95,0,50,-6,40,46,6,3
45,-1,88,2,44,0,43,44,2,0
49,0,81,0,50,10,33,32,0,0
44,0,86,-1,44,8,42,42,0,0
43,-1,81,0,42,-7,38,40,2,0
37,0,77,-3,-10,10,40,87,46,0
103,2,104,0,70,0,1,35,34,4
37,0,77,2,28,0,41,49,8,0
68,0,111,-1,68,0,43,44,0,0
55,0,79,0,20,6,23,58,34,3
45,0,82,8,44,0,37,38,0,0
37,-2,94,0,8,-14,57,86,30,0
48,0,87,0,46,-6,39,41,2,0
37,0,76,4,28,-11,40,48,8,0
48,0,83,0,50,31,34,33,0,0
37,0,103,0,18,-30,66,85,18,0
55,0,93,-4,0,0,37,93,56,3
51,0,79,3,52,0,27,27,0,0
37,0,90,0,34,5,53,57,4,0
44,5,79,0,44,23,35,35,0,0
45,2,76,0,44,-4,31,32,2,0
45,-1,88,0,44,-16,43,44,2,0
56,3,92,0,56,11,36,35,0,0
43,3,93,0,42,0,51,52,2,0
48,0,89,0,46,-7,41,42,2,0
44,0,79,-2,44,12,35,35,0,0
43,0,77,0,42,-10,34,36,2,0
39,0,76,8,38,0,38,37,0,0
85,0,88,0,2,-26,3,86,82,4
48,0,81,0,50,26,32,32,0,0
45,-1,86,0,46,21,41,40,0,0
37,0,93,0,10,-26,56,83,26,0
85,0,89,0,2,-5,4,86,82,4
37,-1,76,-6,20,-7,40,55,16,0
76,3,80,0,-40,0,4,121,118,4
38,0,80,8,38,0,42,41,0,0
56,3,86,0,56,30,30,29,0,0
53,0,81,0,54,8,28,26,0,0
37,0,76,0,36,-12,38,39,2,0
85,-27,89,0,8,0,4,81,78,4
56,0,81,0,-10,5,25,92,66,3
53,-2,80,0,52,-16,27,28,2,0
56,0,79,0,54,-20,23,24,2,0
81,0,85,1,-22,0,4,108,104,4
41,4,87,0,38,0,46,48,2,0
37,0,96,-7,12,0,59,83,24,0
51,0,87,-2,52,1,36,35,0,0
37,0,80,0,24,-5,43,57,14,0
53,0,108,0,52,-7,55,56,2,0
56,2,81,2,-4,17,25,86,62,3
55,0,92,-2,46,0,36,45,8,3
56,0,97,0,50,31,41,48,6,3
45,-5,81,0,44,-15,35,37,2,0
37,0,77,-1,36,-10,39,41,2,0
56,4,80,0,-10,0,24,90,66,3
55,0,77,-5,30,0,21,46,24,3
50,3,88,0,50,0,38,39,2,0
46,0,77,0,44,-28,32,34,2,0
55,0,77,-6,16,7,22,62,40,3
55,0,96,1,42,0,41,55,14,3
55,0,82,0,-40,-5,26,123,96,3
55,-2,99,4,42,0,43,57,14,3
37,0,84,8,28,-20,47,55,8,0
56,5,95,0,50,0,40,46,6,3
44,0,88,0,44,11,44,44,0,0
49,2,90,1,50,22,42,41,0,0
46,0,79,0,44,-30,33,35,2,0
38,-3,93,2,28,3,55,64,10,0
46,3,106,0,46,6,60,60,0,0
47,0,79,6,46,0,31,32,0,0
56,0,77,0,-12,5,21,90,68,3
49,0,77,0,50,21,28,28,0,0
51,0,87,3,50,-14,36,38,2,0
84,5,88,0,0,0,3,88,84,4
45,0,77,0,46,19,32,31,0,0
41,0,81,0,38,-21,40,42,2,0
44,-1,87,-7,44,0,43,43,0,0
37,0,75,0,28,-4,38,46,8,0
44,0,82,0,44,8,38,38,0,0
41,0,78,-1,42,-2,37,37,0,0
37,0,84,0,18,-22,47,66,18,0
62,4,109,0,62,1,47,47,0,0
49,0,85,0,46,-7,36,39,2,0
45,-4,79,0,44,0,34,35,2,0
45,0,87,3,46,13,42,41,0,0
47,5,82,-2,46,0,34,35,0,0
45,4,81,0,44,0,36,37,2,0
43,0,87,0,42,-3,44,46,2,0
83,0,86,-1,-4,1,3,92,88,4
46,0,81,1,46,5,35,34,0,0
48,4,77,0,46,0,28,30,2,0
37,0,78,0,38,14,41,39,0,0
81,0,85,0,-12,0,4,98,94,4
44,0,81,0,44,3,37,37,0,0
42,0,76,-4,42,0,35,35,0,0
37,0,106,-4,28,-1,69,77,8,0
102,0,103,0,72,12,1,31,30,4
79,0,83,-4,-46,0,4,129,126,4
45,-1,78,0,44,-14,33,34,2,0
55,0,79,6,16,15,23,63,40,3
37,0,75,0,20,0,38,54,16,0
50,2,91,8,50,0,41,42,0,0
82,1,86,0,-10,3,3,96,92,4
37,0,77,-1,18,25,40,59,18,0
49,2,77,0,46,-10,29,31,2,0
55,0,78,0,6,-27,23,73,50,3
37,0,97,0,26,-21,60,71,12,0
37,0,77,2,34,-28,40,43,2,0
44,0,84,1,44,0,40,41,0,0
76,0,81,0,-42,-5,5,125,120,4
37,0,108,0,34,7,71,75,4,0
37,0,82,0,-4,-25,45,87,42,0
37,0,98,0,30,-15,61,67,6,0
37,0,94,0,10,6,57,84,28,0
83,1,87,0,-40,0,4,128,124,4
38,-1,97,0,38,0,59,59,0,0
55,0,76,0,-12,24,21,89,68,3
40,1,90,4,38,0,49,51,2,0
79,0,83,5,-42,0,5,127,122,4
54,0,80,-3,54,0,26,26,0,0
81,1,84,0,-14,6,3,100,96,4
37,0,82,0,30,-26,45,51,6,0
38,-4,90,0,6,0,52,85,34,0
41,-1,84,0,42,0,43,43,0,0
56,-2,78,-6,56,6,22,21,0,0
57,-3,86,0,56,0,29,30,0,0
45,0,85,0,44,6,41,41,0,0
55,0,95,0,42,11,40,54,14,3
52,-3,77,0,52,0,25,26,0,0
55,0,92,0,34,2,37,59,22,3
53,0,77,1,52,-20,25,26,2,0
56,-1,97,0,36,-6,41,60,20,3
56,-4,81,0,56,0,25,24,0,0
45,0,77,0,44,-14,32,34,2,0
55,0,82,0,-42,-4,26,126,100,3
56,0,81,-3,-10,-2,25,91,66,3
37,0,80,0,38,27,43,41,0,0
55,0,80,-2,20,-4,25,59,34,3
37,0,76,0,28,21,40,48,8,0
48,0,109,-1,46,0,61,62,2,0
44,0,83,0,44,7,40,39,0,0
43,0,89,0,42,-8,46,48,2,0
53,-1,80,0,54,15,27,26,0,0
40,-3,84,0,38,0,45,46,2,0
44,0,79,0,44,15,35,35,0,0
43,0,108,1,44,22,65,64,0,0
39,-2,81,0,38,0,42,43,0,0
86,4,89,0,8,8,3,81,78,4
55,0,77,-3,10,14,22,67,46,3
55,-1,76,0,-14,0,21,92,70,3
51,0,86,-1,52,0,35,35,0,0
37,0,90,0,36,3,53,54,2,0
56,-3,97,0,42,-12,41,55,14,3
42,5,79,0,42,0,37,38,2,0
84,-1,88,-3,-2,-13,3,90,88,4
55,0,77,0,-10,-11,21,87,66,3
56,0,97,0,36,-3,41,60,20,3
80,-4,84,-2,-36,4,5,121,116,4
55,0,86,-1,54,-10,31,32,2,0
52,1,80,3,52,0,28,28,0,0
37,0,105,5,34,14,68,71,4,0
102,0,103,3,70,-7,1,33,32,4
41,-5,83,0,42,0,41,41,0,0
46,-5,78,0,46,0,32,32,0,0
41,0,79,1,38,-6,39,41,2,0
37,0,76,0,26,-22,40,50,10,0
41,0,82,-2,38,-26,41,43,2,0
46,0,107,1167,46,0,61,60,0,0
56,0,79,-2,6,-7,23,74,50,3
82,0,87,3,-40,0,5,128,124,4
55,0,92,0,26,-12,36,66,30,3
56,0,98,8,50,-4,42,49,8,3
44,0,77,-7,44,0,33,33,0,0
56,0,92,-6,0,1,36,92,56,3
37,0,75,8,34,0,38,41,4,0
58,-1,84,0,56,0,26,27,0,0
44,0,87,0,42,-29,43,46,2,0
54,3,81,0,54,0,27,26,0,0
37,0,74,-1,28,-3,37,46,8,0
102,-4,104,0,70,-11,2,34,32,4
50,-2,102,0,50,0,51,53,2,0
43,0,88,-1,44,25,45,44,0,0
37,0,77,0,34,6,41,44,2,0
44,0,82,1,44,4,38,38,0,0
57,-1,88,1,56,0,31,31,0,0
38,3,79,0,38,13,41,40,0,0
37,0,80,0,34,-10,43,46,2,0
37,0,77,0,-24,-9,41,103,62,0
83,0,86,-2,-4,4,3,92,88,4
37,0,82,-3,8,0,45,74,30,0
42,4,86,-4,42,0,44,45,2,0
37,0,83,0,-4,-7,46,88,42,0
54,0,77,-7,54,0,23,23,0,0
41,0,100,0,42,6,59,59,0,0
37,-2,77,0,36,-24,39,41,2,0
37,0,78,0,26,13,41,52,12,0
44,0,86,0,44,3,43,42,0,0
47,-3,87,0,46,0,40,41,0,0
46,0,80,0,46,18,34,34,0,0
56,-1,86,0,56,0,31,30,0,0
47,0,89,-2,46,0,42,42,0,0
44,-2,100,0,44,0,56,56,0,0
54,0,82,0,54,0,28,28,0,0
51,1,83,0,52,30,32,31,0,0
47,-5,81,0,46,0,33,34,0,0
48,0,88,6,46,-3,40,42,2,0
55,5,77,0,-22,0,22,101,78,3
53,-1,77,0,54,0,23,23,0,0
46,0,85,1,46,2,39,39,0,0
51,4,86,0,52,10,35,34,0,0
37,0,76,71,20,0,40,55,16,0
56,3,87,0,56,0,31,30,0,0
56,0,97,5,54,0,41,43,2,0
37,0,77,-7,24,-23,40,54,14,0
37,0,77,0,-2,1,41,80,40,0
